Text,Top5%,Emoji_1,Emoji_2,Emoji_3,Emoji_4,Emoji_5,Pct_1,Pct_2,Pct_3,Pct_4,Pct_5
"Besides the sensitivity, is the practical - apparently hotels are housing those left homeless by the superstorm Sandy. No room for runners.",0.27440573275089264,22,25,27,62,19,0.095114395,0.06209018,0.040477175,0.039503828,0.037220154
Summary of Bloomberg hurricane update: don't be an idiot #Irene,0.2804890424013138,19,55,32,25,33,0.075997524,0.06267287,0.057624914,0.045000527,0.03919321
Preparing for my first hurricane #Sandy,0.29380078613758087,62,57,10,12,20,0.08511013,0.057825394,0.057517715,0.051183663,0.042163886
@karamel2197 unless the cellphone tower falls,0.3474768027663231,50,54,9,62,41,0.12670243,0.070842326,0.05872915,0.04783667,0.04336623
"Hurricane briefing, here comes #Isaac looks like PR is out of the cone of un @ US Fish and Wildlife Service",0.28946972265839577,22,12,25,34,19,0.08081165,0.05809452,0.057336017,0.050613105,0.04261443
"To all of my family & friends in the probable path of HURRICANE FLORENCE, please download the ZELLO APP to communicate through any potential WiFi/electricity…",0.4266474675387144,21,33,34,53,7,0.2835447,0.053057417,0.033862453,0.02816471,0.028018197
"Irene strengthens over Puerto Rico, becoming the 1st hurricane of the 2011 Atlantic season. Minimum central pressure 987mb",0.24604541063308716,57,33,31,17,40,0.065684706,0.057573397,0.044504035,0.040282685,0.038000587
"Dear Hurricane Sandy, Bitch, u better pack a punch, I received an email, tht my interview ws cancelled on Monday. Its hard 2 get n 2 ths co.",0.5818191021680832,32,55,58,37,19,0.19332887,0.16424774,0.107320696,0.07534811,0.04157369
"""@GUBLERNATION: hearts and prayers are with NYC and all those in the path of hurricane sandy"" ♥",0.60178592056036,21,46,8,47,59,0.19107792,0.120242886,0.11583969,0.08944957,0.08517586
@Real_Liam_Payne Follow me or I will send hurricane sandy to the uk. I TAKE THAT BACK BBY IM SORRY,0.25112083181738853,18,34,43,27,5,0.057337888,0.053487014,0.047715273,0.047227453,0.045353204
Soo I guess hurricane Irene is headed towards va beach Wtf smh,0.4842562898993492,19,1,32,55,37,0.11827976,0.11355837,0.08962156,0.08234859,0.08044801
Make the Most of Your Cell Phone During Hurricane Irene via,0.17973784171044827,20,33,0,19,51,0.0385684,0.03832356,0.036194067,0.03571931,0.030932507
Vamos ver o pôr do sol Me dê a mão 🎶🎵☀️#picofftheday #bsb #brasilia #paranoa #vacation #trip…,0.30694481171667576,11,48,21,57,58,0.12453988,0.068391375,0.043412905,0.039987657,0.030612992
Hurricane Florence survival pack. We are open Tuesday and Wednesday unless things change. Do you know where all your yarn is in case of emergency?#theyarnclub #survivalkit #hurricane…,0.2316248081624508,62,12,54,50,22,0.05284836,0.05043358,0.047255866,0.042999238,0.038087763
"Merecerá la pena, seguro.",0.3005616031587124,57,24,58,6,33,0.120756984,0.05596375,0.051214408,0.037957244,0.034669217
Mayor Menino Announces Assistance to Home and Business Owners Affected by Hurricane Sandy: Mayor Thomas M. Menin...,0.2645297348499298,33,32,40,55,34,0.085583694,0.04905448,0.04670921,0.04301039,0.04017196
"I'm at Hurricane Irene (moving target, Ricmond) w/ 6 others",0.17520439065992832,20,62,42,12,53,0.045165572,0.037550054,0.031388957,0.03126102,0.029838787
"@cnnbrk: Arthur has become a hurricane, the National Weather Service says. It has maximum sustained winds of 75 mph. """,0.3725990392267704,12,25,22,32,19,0.09082917,0.08525812,0.075166635,0.06804097,0.053304147
UPDATE AL basin: HURRICANE IRENE CAT: 3 @ 06:00UTC | Loc: 28.7N -77.3W | Winds: 115mph | Moving: N @ 14mph | Pressure: 942mb,0.2002493366599083,25,24,62,42,31,0.044249024,0.043553337,0.040213022,0.036135465,0.036098488
Tropical storm Isaac 💦🌀,0.34041664376854897,4,11,61,48,33,0.11219244,0.07196008,0.06021548,0.048916027,0.047132622
@Barrila_A @dannyfarinasays @mikeyofthesand I got brews baby,0.3757925480604172,31,50,9,23,44,0.095167,0.08526787,0.08102773,0.06575918,0.04857076
Hurricane Sandy Relief Effort via,0.2838898152112961,33,40,17,20,15,0.067168,0.060822107,0.055759788,0.053607948,0.046531975
Most dramatic photos from Hurricane Irene - #Bridgeport #Connecticut,0.18851514905691147,0,12,28,20,53,0.04598458,0.041980695,0.03641534,0.033850428,0.030284107
"RT @twc_hurricane: Winds gusting up to 68 mph in Cleveland, Ohio. #Sandy",0.3220100477337837,12,41,3,0,29,0.10093955,0.0726721,0.061843153,0.050415836,0.03613941
Dallas Cowboys raise over $2 million Hurricane Harvey relief SalvationArmy…,0.30003613233566284,61,17,40,57,33,0.083146304,0.069410294,0.052530367,0.047566306,0.04738286
Recap | UK — Did Gay Sex Cause Hurricane Harvey or Was it Climate Change? Some On the Right Blame LGBT ... - And…,0.22310911118984222,41,22,25,19,32,0.06681307,0.048773397,0.042264987,0.034629267,0.030628394
"PRT @Nightwing16: ""I'm glad I had an extra pair of Depends with me."" - Mike Seidel The Weather Channel #irene #hurricane",0.23660584539175034,33,40,0,31,53,0.060722034,0.0551223,0.04378007,0.041296396,0.035685044
My #hurricane survival plan. #sandy #weather #moms #picoftheday #instapic #wine #n @ Bradley Food & Beverage,0.2229146547615528,33,57,36,24,6,0.060996022,0.05493413,0.03888861,0.036302473,0.03179342
@aidancain123 safe bro,0.8506329637020826,58,13,57,21,33,0.69764316,0.059500072,0.03510378,0.032758076,0.025627876
Don't forget! Heart & Soul is postponed due to Hurricane Matthew. Please be safe!!! @ Trinity Miami,0.5889465697109699,21,46,34,61,8,0.26969665,0.12484819,0.10546071,0.04946388,0.03947714
"I'm kinda excited about dis potential hurricane Sandy! Anyway, #GM, busy day ahead...",0.3053033798933029,53,33,10,7,57,0.0681276,0.06562769,0.0595035,0.056659337,0.055385254
Town Prepares For Hurricane Sandy via,0.20899458229541779,33,31,6,30,12,0.06953942,0.038682446,0.035604432,0.032868747,0.032299537
Working 0700-1600. Hurricane preparedness. #Bring_it_on_Isaac. (@ Academy Sports & Outdoors),0.23104337975382805,57,33,42,45,20,0.06391876,0.054769516,0.043927107,0.035775423,0.03265257
Bumped into Prof Brian Cox at #mgeitf - asked him about global impact of hurricane Irene - he said things can only get wetter.,0.28945693001151085,12,0,54,53,25,0.07353806,0.064237155,0.056396578,0.04847589,0.04680925
"Morris County nonprofit says money, cat food donations needed after Hurricane Sandy via",0.23036181181669235,0,19,25,51,12,0.06681243,0.042136222,0.04204628,0.039845556,0.03952132
#NowWatching hurricane #Irene news on CNN,0.2867259569466114,33,34,12,40,53,0.08625305,0.05468352,0.05326785,0.05005477,0.042466767
Hurricane Irene Strands Dozens Of Chihuahuas In San Francisco via,0.21232666447758675,33,12,31,11,62,0.054705273,0.049858294,0.040639427,0.04023129,0.026892379
Hurricane sandy's on da way,0.28707411140203476,31,44,57,13,6,0.09171013,0.066799864,0.04866721,0.041931145,0.037965763
"Superstorm Sandy: Lehigh Valley starts to reopen, schools staying closed - Get Updates Here - #Bloomsbury #NewJersey",0.22163868695497513,33,61,40,31,50,0.06665111,0.05027046,0.036138963,0.03469955,0.0338786
Hurricane Sandy destroyed the Jersey shores seaside house #nowwhat #wherearetheygonnaparty?,0.38803843036293983,12,41,22,25,0,0.17327099,0.0761304,0.053570617,0.043333575,0.041732855
Surviving hurricane sandy 1 on 1 #ScaryShit,0.23461344093084335,12,57,33,62,20,0.06880981,0.050771452,0.041758046,0.037169117,0.036105018
UPDATE AL basin: TROPICAL STORM ISAAC @ 12:00UTC | Loc: 15.7N -58.4W | Winds: 45mph | Moving: W @ 19mph | Pressure: 1004mb,0.19635439664125443,44,62,32,55,37,0.06137354,0.03892567,0.033506893,0.033496913,0.029051382
"Dear Hurricane Sandy, I WILL not let you ruin my day! So u can just stop trying",0.39892973378300667,38,55,32,56,58,0.112115525,0.08615303,0.08263762,0.06786629,0.050157268
County Begins Preparations for Threat of Hurricane Irene via,0.19714685156941414,12,44,62,33,51,0.04430128,0.04340833,0.038495854,0.035804387,0.035137
"Summer storms, many thanks to Hurricane Arthur for this spectacular sky activity. #SouthCarolina…",0.36396127939224243,61,21,33,8,47,0.11016038,0.085079856,0.067727506,0.05119567,0.049797866
@aaashe “Hurricane Sandy; today a huge rainbow over Boston. (pic @NewMusicCo)”Light at the end of the tunnel! #faith,0.5110430307686329,21,63,33,59,61,0.248384,0.072495386,0.06897014,0.06317367,0.058019843
“@SandysHurricane: FOUR FOR YOU HURRICANE SANDY! YOU GO HURRICANE SANDY! AND NONE FOR HURRICANE IRENE BYE.” 😂😂😂😂😂😂😂😂😂😂😂😂😂,0.2946565970778465,30,40,33,58,61,0.093754,0.07105693,0.05294734,0.041956168,0.034942158
Hurricane Irene: Rockland State Of Emergency Kicks In At 6 p.m. via,0.3027059957385063,12,33,41,62,20,0.12218064,0.04961673,0.046911336,0.04600964,0.037987646
I'm at Frankenstorm Apocalypse - Hurricane Sandy w/ @kurt,0.2552645467221737,11,51,31,48,42,0.06257209,0.05889271,0.053123817,0.042242873,0.038433056
Hurricane sandy trashes the jersey shore? Sounds like nature is getting even with us for putting those arrogant guidos on tv..,0.35338133201003075,12,22,25,19,62,0.09474853,0.08033153,0.0784977,0.053011376,0.0467922
#Twitter has been the best info source during #Hurricane #Irene,0.4545113034546375,33,40,6,17,13,0.17733222,0.08499264,0.07659067,0.06308808,0.052507687
Hurricane sandy on this treadmill - HIT Training,0.4474239982664585,57,12,58,20,45,0.2867503,0.043541044,0.04225828,0.040239267,0.03463512
DJing tonight at Mansion Night Club in Brick for a Hurricane Sandy Benefit. I go on at 11 - come out! #restoretheshore,0.406548697501421,11,31,17,44,33,0.13829446,0.084092915,0.06525233,0.06499057,0.053918425
Hurricane Sandy: (Almost) Everything’s Canceled via,0.2118506170809269,12,20,33,25,19,0.04698406,0.046374787,0.045034066,0.038414456,0.035043247
Hurricane Matthew Forces Travelers To Change Boston-Bound Flights,0.19227080047130585,12,41,62,33,25,0.05850485,0.037752952,0.032542694,0.031800263,0.03167004
"Для меня, при выборе отдыха, приоритетом является место, а именно город. Например, можно жить в…",0.4152285233139992,21,11,48,57,63,0.12955141,0.090521455,0.073745385,0.06696457,0.054445706
"When there is a hurricane i only watch GLADIATOR, wow what a great movie #russelcrowe #joaquinphoenix #irene sleep well @SaucyGlossie",0.3540155589580536,14,33,40,6,53,0.11202869,0.10386027,0.06760658,0.036017075,0.034502946
Goya O Boya! #hurricane sandy food donation is enormous to United Way of Hudson County!,0.3000873476266861,40,33,53,24,57,0.07223608,0.070153795,0.05442575,0.054045502,0.049226217
Gators upset by hurricane irene #hurricaneirene,0.3128427378833294,61,40,12,33,17,0.0972494,0.07912571,0.0648784,0.036437213,0.035152014
I'm at Hurricane Irene,0.20682210847735405,12,0,20,25,51,0.04638403,0.042851612,0.04196596,0.040127657,0.03549285
WHY hurricane sandy did you have to make my day today the biggest pain in the ass,0.336512953042984,32,29,46,55,34,0.07699871,0.07294601,0.06453611,0.06401135,0.05802077
Jewish Federation Establishes Hurricane Sandy Victims' Fund via,0.18526935577392578,33,24,34,11,47,0.04645266,0.040679682,0.033681404,0.032945253,0.031510357
#Favorite  love Drake. <3,0.42844509333372116,48,11,4,8,47,0.15942141,0.1011709,0.060322527,0.055958625,0.05157163
Alright... the National Hurricane Center has pushed the track of Isaac westward in agreement with (cont),0.2389361411333084,19,33,40,32,20,0.054701306,0.049960412,0.045814343,0.044361617,0.044098463
"#Bloody #rain thanks to #Florence storm (@ Times Square in New York, NY)",0.24740668386220932,33,53,21,24,16,0.06817721,0.04814713,0.04683068,0.046171978,0.038079686
Hurricane Irene Buffets City As Tornado Watch Remains In Effect - #Queens #NewYork,0.21988100185990334,33,12,31,41,53,0.066394284,0.04472781,0.03917663,0.036392838,0.03318944
Season 2 Finale of The Newsroom - Hurricane Sandy.,0.32563963159918785,34,46,40,3,33,0.10688634,0.101686195,0.04287278,0.038020797,0.03617352
FEMA Lays Out Guidelines for Obtaining Advance Payments After Hurricane Matthew #FEMA #Answers,0.16862653940916061,33,12,0,20,62,0.03648159,0.034220327,0.03410528,0.032550562,0.031268783
@SirisUK when your mums does summin clumsy/drastic/mental you should refer to her as hurricane sandy.,0.2388947233557701,25,50,62,0,54,0.051562477,0.048711948,0.047953628,0.04601509,0.04465158
@KevinHart4real donated 100k to the Hurricane #Sandy relief effort!! Awesome job!!,0.6081900782883167,33,40,57,53,7,0.24361376,0.1843117,0.071411006,0.067986146,0.04086746
Hurricane Matthew: Obama declares state of emergency in North Carolina,0.3701610900461674,12,41,33,17,51,0.2039781,0.046280812,0.04571873,0.03873378,0.03544966
Hurricane Sandy ain't got shit on these,0.32635289803147316,56,51,0,13,14,0.07985499,0.07773673,0.07228526,0.053688116,0.04278781
"Because today is a rainy day, as hurricane Olivia is passing by, we need to wait for another day of blue ocean. ...#blueocean #honoluluhawaii #waves #surfing #surfers #diamondhead…",0.6009924858808517,61,11,48,21,47,0.35550144,0.14834026,0.044487193,0.028344376,0.024319218
Preparing for hurricane sandy.,0.18281158432364464,62,10,20,33,21,0.043898143,0.039125465,0.03732287,0.031789534,0.030675571
Represent. (@ Zone C Park Slope Hurricane Irene),0.2973920442163944,58,30,57,11,48,0.09485567,0.06072225,0.058321327,0.043204255,0.040288538
"RT ""@dwimeily: BIGRT @desoot Ya allah ini memang nasip ku :"" jngan ulangi lagi""",0.4652615077793598,16,24,47,34,0,0.20150502,0.13904873,0.05125529,0.047121905,0.026330568
My prayers go out to all the hurricane sandy victims!,0.7621791549026966,21,61,46,5,8,0.5716359,0.05849508,0.04541578,0.043474153,0.04315824
"Who Da Boss? Hurricane Irene, Long Island NY August 2011 via",0.44078491628170013,41,31,44,13,57,0.13847144,0.1245139,0.07485123,0.06706819,0.035880156
Hurricane Thursdays be like........ #Matthew #Hurricane #Storm #Aruba #Caribbean #beachlife…,0.1556047536432743,57,31,11,20,54,0.03796386,0.03333976,0.028967923,0.028066885,0.027266325
40% chance of a hurricane forming again. I doubt many people are going to take a mandatory evacuation seriously again! #irene,0.49711379781365395,32,55,37,19,52,0.2129853,0.13904345,0.054614738,0.05202741,0.03844289
Someone's not worried about hurricane Arthur yet #dogsandtheirblankies,0.2756400667130947,41,12,0,62,9,0.0912778,0.055513382,0.048048418,0.040690217,0.04011025
Local organizations collecting donations for Hurricane Sandy victims - #Princeton #NewJersey,0.21077166125178337,33,21,31,61,30,0.067647584,0.04175735,0.03468929,0.033567816,0.033109624
"“@albertmohler: Please join me in praying this morning for the over 60 million people in the path of Hurricane Sandy, now at 85 mph winds.”",0.6726154424250126,21,17,40,12,52,0.50162643,0.08836788,0.03613624,0.029249538,0.017235354
Texas mom dies saving her infant daughter during Hurricane Harvey flooding,0.36143452674150467,51,0,12,19,20,0.10516356,0.10049167,0.055278275,0.051292483,0.049208537
Volvo Announces Program For Cars Lost Or Damaged In Hurricane Sandy: Volvo Cars of North America (VCNA) exten...,0.20352192595601082,33,32,31,54,55,0.06085697,0.0396138,0.03662655,0.035756283,0.030668326
"Hurricane Irene Bills Bethlehem Township $100,000 via",0.23050691559910774,12,25,51,19,41,0.06515162,0.04600419,0.0427798,0.039802276,0.036769032
"Was hoping to play some more cricket today, looks like hurricane Isaac won't allow that to happen.",0.3791869916021824,27,22,5,34,55,0.091545895,0.08777797,0.08477217,0.05937383,0.055717126
@dailycaller. USING TRAGIC EVENT FOR POLITICAL GAIN: Obama works campaign slogan into discussion about hurricane Sandy relief efforts-video/,0.27288825809955597,16,33,53,34,32,0.090160385,0.05226186,0.052088205,0.039382804,0.038995005
@Shonitow @A_YO_DIEGO @MC_Betancourt jajajajja,0.25275737419724464,0,24,49,47,28,0.0674095,0.05851328,0.04674667,0.040460393,0.03962753
UPDATE AL basin: HURRICANE IRENE CAT: 1 @ 00:00UTC | Loc: 21.1N -71.8W | Winds: 90mph | Moving: WNW @ 9mph | Pressure: 969mb,0.2002493366599083,25,24,62,42,31,0.044249024,0.043553337,0.040213022,0.036135465,0.036098488
@Joekey2 right Im cutting up for hurricane Isaac,0.5725011676549911,51,0,3,2,44,0.31436315,0.116772406,0.063116886,0.043216705,0.03503202
"Finally! A storm graphic I can get behind! #hurricaneflorence #wine #stuckatwork #wishicoulddrinkatwork @ Florence, South Carolina",0.33491212874650955,33,53,17,10,40,0.085787185,0.077624194,0.06234829,0.05621901,0.052933447
"Hurricane Matthew may have stormed through and cancelled Orlando Pride, but we were still able…",0.35615232959389687,61,21,57,8,17,0.19247045,0.043430857,0.042582434,0.03981593,0.037852664
My prays go to all those who've suffered from the tragedy of Hurricane Sandy!! 🙏😔,0.7220661453902721,21,34,61,46,8,0.45703492,0.086439416,0.06937128,0.060751244,0.048469286
"13 people are killed and one million ordered to evacuate their homes as super-storm #Sandy sweeps up the US East Coast """,0.24635955691337585,32,25,19,22,55,0.065391645,0.046580475,0.045338094,0.044796128,0.044253215
@EmilyVanCamp watched #revenge during the storm today. Really glad our power didn't go out. #sandy #hurricanesandy,0.36602363362908363,33,50,53,62,54,0.1630418,0.058344558,0.051277474,0.05022533,0.043134473
#irene still looking at 4-8 foot storm surge in the NYC area according to FEMA.,0.2759047672152519,12,25,41,22,33,0.074819,0.057499558,0.05214177,0.04641783,0.04502661
Nigga and we roll deep,0.4597015753388405,48,31,11,44,13,0.11490979,0.10756537,0.09301345,0.07680641,0.06740655
