Text,Top5%,Emoji_1,Emoji_2,Emoji_3,Emoji_4,Emoji_5,Pct_1,Pct_2,Pct_3,Pct_4,Pct_5
Surviving the storm! #sandy #nyc #hurricane @ New York City,0.31716082990169525,57,61,33,17,58,0.081271105,0.07881996,0.0695068,0.045514207,0.042048756
"We had hurricane Harvey and Irma... but guess what...😂 @ Houston, Texas",0.20445063337683678,41,44,31,51,61,0.04692267,0.042252615,0.040255208,0.03973716,0.03528298
Gefahr: A5 Basel Richtung Karlsruhe zwischen AS Achern und AS Bühl Gefahr durch Personen auf der Fahrbahn 28.10.2012 16:30 - 28.10.2012 16:,0.2991040572524071,24,47,63,30,61,0.09959859,0.058666922,0.04806281,0.046711195,0.046064544
"We walk into my house..My mom: ""what's up bitches?!""My mom to Alex: ""is that hurricane sandy?!""#sobriety @AlexCaton7 @thatslindsey",0.5161033608019352,0,12,19,25,51,0.18978184,0.15560168,0.060052052,0.056502573,0.05416521
AIDS : #dnaEdit | Jottings of the week: From MNS-Sena's violent tactics to Hurricane Matthew,0.27476103231310844,12,39,33,42,62,0.07206142,0.07170522,0.053923115,0.04090412,0.036167156
First cruise vacay in 2 years and there's a damn hurricane???? #Sandy #HurricaneSandy @CruiseNorwegian,0.2835799343883991,12,31,62,4,20,0.15757343,0.036653265,0.031516857,0.029902633,0.027933747
Dial 211 for Hurricane Sandy Storm Assistance via,0.25544262677431107,12,33,62,25,41,0.09168421,0.052578583,0.037819877,0.037046883,0.036313076
The Frankenstorm Is Nearing. Bring It Sandy! #Hurricane #WaterBorne 🌊⚡☔🏄⚓ @ 1st Street Jetty,0.48489877581596375,57,58,33,40,53,0.18424758,0.1474227,0.07306458,0.040778913,0.039385
Having #cocktails (@ Frankenstorm Apocalypse - Hurricane Sandy w/ @lydialeavitt),0.243762519210577,11,24,63,48,31,0.06637243,0.051472303,0.04581522,0.044961993,0.035140574
Getting ready! (@ Hurricane Irene 2011 w/ 2 others),0.2130621187388897,53,24,63,33,30,0.050339904,0.04269409,0.04052401,0.039935507,0.039568607
Hurricane Irene photos from Secaucus residents via,0.22056898474693298,33,12,0,53,20,0.059984077,0.04866017,0.04064569,0.03677507,0.034503978
Surrounded by gigantic trees like this... O fuck. #sandy #hurricane #storm #tree @ Arlington Oaks,0.21227067708969116,42,52,32,55,43,0.0473096,0.043328356,0.04214302,0.04105507,0.038434632
Our Specials #offer,0.24853122979402542,24,47,4,61,8,0.061371204,0.053199586,0.051783957,0.042682197,0.039494287
I'm at Hurricane Irene 2011 Baltimore (Everywhere) w/ 38 others,0.17348390258848667,41,31,20,51,62,0.042411152,0.03564342,0.035406835,0.031211304,0.02881119
“@cnnbrk: Irene has weakened to a tropical storm with 65 mph winds. Still powerful so all warnings still in place.” --just stop it!!! Weak,0.4122844450175762,38,57,56,19,55,0.2483255,0.044146743,0.042456407,0.04174492,0.035610877
Going to sleep to the sounds of wind and rain hitting the house... Yikes #hurricane #Sandy,0.526599608361721,62,12,52,14,43,0.16266504,0.1326499,0.10230841,0.066230685,0.06274558
“@OMGFacts: Amazing soldiers standing at the Tomb of the Unknown Soldier during hurricane Sandy. ” @BowTieBaller12,0.37047967687249184,40,33,17,8,57,0.09944181,0.08156546,0.070157565,0.062605284,0.056709554
@LawranceLove21 lets just hope hurricane sandy doesn't blow your twig ass away 😂😂😂,0.2533213160932064,50,39,21,28,12,0.055654403,0.054165598,0.051456433,0.049377725,0.042667158
#Irene Let us pray for the safety of all people in NYC and other areas that would greatly be affected by the hurricane irene!,0.6033519506454468,21,34,46,8,47,0.42423788,0.059427407,0.05396327,0.034331013,0.031392384
Bindi Yoga is taking cash donations for Hurricane Harvey dogs and cats for PAWS in Lynnwood!…,0.32767442241311073,21,57,33,61,58,0.08853284,0.07943439,0.066033386,0.05415407,0.03951974
tropical storm isaac over eastern cuba heading towards the florida keys on sunday... .new information... tropical ...,0.390909131616354,31,33,11,6,53,0.16177833,0.11958183,0.039914384,0.037096135,0.032538448
"“@EPlCQUOTES: #NationalTextYourExDay I hope you die in Hurricane Sandy. Loljk, that's mean. ;]”",0.21834024414420128,42,0,12,58,51,0.050192118,0.04261126,0.04239999,0.042259466,0.04087741
"Alert-Update: Tropical Storm - Jose, Advisory 63, WATCH, Max Winds 93kph/58mph, Gusts of 111kph/69mph",0.34326743334531784,12,25,62,33,20,0.13143796,0.0573561,0.05605806,0.05076998,0.047645334
"I'm at Hurricane Sandy Long Island (Long Island, Ny) w/ 9 others",0.18162427470088005,31,54,16,62,10,0.048372243,0.034525793,0.03412581,0.032408234,0.032192197
UPDATE AL basin: HURRICANE IRENE CAT: 1 @ 21:00UTC | Loc: 36.2N -76.0W | Winds: 80mph | Moving: NNE @ 13mph | Pressure: 950mb,0.19369827583432198,25,32,62,42,24,0.054274425,0.036786925,0.035524826,0.033888675,0.033223424
"The HarborHoist survived the destruction of Hurricane Florence at Bridgepoint Marina in New Bern, NC #harborhoist, #hurricaneflorence, #newbernnc, #bridgepointmarina, #floatingboatdock,…",0.33209848776459694,40,33,17,57,21,0.10411882,0.07074644,0.06567901,0.050549638,0.04100459
"I'm at Hurricane Sandy (Chesapeake, VA) w/ 3 others",0.172796580940485,31,54,20,62,12,0.04063483,0.035459638,0.03521167,0.032740086,0.028750356
Tweet #PatchRebuilds to Help Hurricane Sandy Survivors via,0.2669197730720043,21,33,30,63,24,0.063395806,0.060078457,0.05361177,0.047312893,0.042520847
@_AnnoyingAaron ITS TOO LATE THERES SO MUCH WATER COMING OUT OF MY EYES IM THE REASON FOR HURRICANE SANDY!! #iloveyou,0.29157182946801186,61,59,8,47,34,0.061971977,0.060727097,0.058906227,0.058434628,0.0515319
Okay ke. Mandiyeke RT @Hugo_Stiglitz13: Hahahaha subaseleka! RT @AceVeePrimetime: Ndoya again kwa-Langa ndiyovusa. Ndifuna eza groupie!,0.5101164057850838,16,24,54,53,0,0.23562108,0.14543898,0.051884692,0.042098045,0.035073604
"RT @1stAF #Isaac is 280 mi E Guadeloupe, max-sust winds of 40 knots-should reach #hurricane status tomorrow.",0.21612714789807796,24,17,16,41,40,0.0774827,0.04150894,0.035145227,0.034266885,0.027723396
"Work canceled today and tomorrow. Thank you hurricane Sandy, you can brighten my day!!",0.39350760728120804,21,17,53,33,7,0.09461781,0.092647865,0.0821067,0.07054922,0.053586014
"Charito de Guzman closed another case, 3K pts. 3 recruits & 4 accts in 3 days. Makes NO excuses! Not even Hurricane Irene can stop her.",0.4693016782402992,32,55,56,58,38,0.13048771,0.12440911,0.08615519,0.0676837,0.06056597
Rockaway needs electricians: A shortage of electricians — not power itself — is keeping victims of Superstorm Sandy...,0.350211676210165,55,32,34,46,44,0.11827529,0.102835394,0.052559353,0.038623765,0.03791787
Even Though People Are Ashamed Of Us ! Hahah,0.30653468146920204,54,0,53,26,28,0.076060444,0.06840573,0.06627597,0.04830253,0.047490004
Wow waiting on hurricane sandy ... it's been A long boreing day,0.2441406212747097,25,12,22,45,20,0.053092886,0.051304482,0.047595657,0.04669784,0.045449756
I'm at Hurricane Irene Projected Path w/ @lacrossejumpman,0.17882617563009262,36,63,30,10,47,0.041887812,0.038932875,0.03301987,0.032686785,0.032298833
Praying for those affected by the hurricane up north! Stay safe! #sandy,0.8131927624344826,21,61,59,8,47,0.5118496,0.1345981,0.06278921,0.062159576,0.04179629
On the Market: Elderly C Train; $35K Tribeca Townhouse; Refi Fallout; Hurricane Irene via,0.3001384288072586,63,24,31,33,47,0.103577524,0.07292215,0.04823832,0.043533333,0.031867106
@WPXIScott Could you talk to Hurricane Irene and tell her to go away and let be go on vacation this weekend???,0.17983682081103325,21,50,10,54,34,0.037848767,0.03779274,0.03727538,0.033957813,0.03296212
#ELERTS PA - High Wind Watch . The remnants of hurricane sandy are expected to move intowestern pennsylvania tuesda...,0.20448363572359085,34,33,55,12,32,0.05254125,0.04283551,0.03756939,0.036503244,0.035034243
Monday August 22 2011 Hurricane Irene Strengthens RT @WestPalmBeaches @pbpstorm @westpalmbch,0.3368416540324688,24,16,21,57,47,0.089028284,0.07142211,0.06506281,0.056007344,0.055321105
And the door bell starts to ring! 🙉🔫,0.23577513918280602,61,33,58,4,62,0.07473516,0.0451101,0.041990828,0.0375924,0.036346655
Hurricane Sandy Closures via,0.19156638160347939,12,33,51,31,41,0.053100757,0.044132803,0.03292596,0.031128958,0.030277904
"B.C. residents in Puerto Vallarta brace for Category 5 Hurricane Patricia: The category 5 hurricane, the strongest…",0.4416907951235771,57,58,33,21,40,0.22443238,0.06840959,0.065228276,0.04291735,0.0407032
"Right event to visit post storm Sandy. Quote from the plenary ""it's the climate, stupid!""",0.23750171065330505,19,55,32,25,54,0.063819915,0.054224357,0.041650735,0.04050318,0.037303522
I'm at Hurricane Irene w/ @johnherman @dekoning,0.21819399669766426,36,10,31,62,53,0.07104932,0.04291751,0.039146535,0.033793975,0.03128666
Buenas noches..!,0.4510022737085819,14,24,30,47,16,0.16871563,0.114697166,0.082937844,0.04457568,0.040075958
Hunker down Houston ☔️ Hurricane Harvey might be heading our way. #hurricane #hurricaneharvey…,0.2430601678788662,41,61,57,33,21,0.054448694,0.0536441,0.048098177,0.04418236,0.04268684
Oh snap (@ Hurricane Irene Projected Path w/ @fairphantom19 @drashleydpt),0.24794428050518036,12,41,49,28,63,0.06607835,0.056116864,0.044758312,0.04157622,0.039414532
I'm at Frankenstorm Apocalypse - Hurricane Sandy w/ @beetiger,0.2552645578980446,11,51,31,48,42,0.0625721,0.058892716,0.053123813,0.04224287,0.03843306
"I write to update earlier communication on the University’s response to Hurricane Florence. Contrary to an earlier incorrect report in the , Virginia Wesleyan will hold…",0.2717534750699997,33,32,55,62,19,0.077696316,0.0633255,0.048808377,0.041662898,0.040260382
Hurricane Irene better put out the fire in the Great Dismal Swamp. Otherwise she's just being a bitch.,0.3344459980726242,32,55,1,19,26,0.09417808,0.08334039,0.060299404,0.04932023,0.047307894
RT @NBCConnecticut: WATCH LIVE: Gov. Malloy about to give update on #Hurricane #Irene preps #ctirene,0.31238211691379547,3,0,41,17,51,0.09644403,0.06983617,0.057633206,0.04578606,0.042682648
Keeping everybody affected by Hurricane Sandy in my thoughts and prayers.,0.6539806500077248,21,8,61,47,59,0.3866015,0.08425856,0.063922875,0.06351357,0.05568414
Hurricane sandy is team Obama,0.34003886580467224,12,40,51,25,0,0.13152543,0.072814785,0.047007635,0.04506425,0.04362677
Ready for my next 12 hours of storm work #sandy @ National Grid - LIPA,0.30308905243873596,57,33,62,10,14,0.11465013,0.052346595,0.048111197,0.044560738,0.043420393
How will you interrogate an enemy combatant in order to save American lives? #cnnteaparty,0.2761572189629078,32,55,22,34,12,0.06960496,0.0661025,0.05221707,0.046344876,0.041887812
Hurricane Sandy: Joy on the streets of New York as power comes BACK... - #lowereast side #NewYork #NewYork,0.23648934438824654,33,57,40,53,11,0.059730045,0.049167436,0.048817854,0.040976834,0.037797175
Three Pa. Deaths Attributed to Hurricane Sandy via,0.42033784464001656,46,34,35,27,45,0.13022332,0.12858436,0.060860526,0.05539958,0.045270063
Getting Food in the storm .Son of #Sandy is here (@ Texas Roadhouse) [pic]:,0.2629682868719101,24,33,36,53,54,0.05916276,0.05828125,0.056412622,0.056158718,0.03295294
Beware of Flood-Damaged Used Cars in Wake of Hurricane Sandy via,0.4148627817630768,12,41,51,28,0,0.18225138,0.07455665,0.06949835,0.0457075,0.0428489
Storm may be weakening! Should we expect Pat Robertson to go on air to take credit soon? #irene,0.30170954018831253,62,10,50,54,33,0.0748911,0.062833674,0.058121163,0.054679036,0.05118457
"After the storm #Harvey @ Fort Bend County, Texas",0.3361574672162533,11,61,33,48,6,0.13111871,0.07885122,0.050066758,0.038752027,0.037368745
Totally normal. Hurricane sandy,0.2394351102411747,30,12,33,20,25,0.05952261,0.05712014,0.045152497,0.040626507,0.037013356
Were You Impacted by Hurricane Sandy? We Want to Help!,0.32206297293305397,11,48,34,47,8,0.14745316,0.07662936,0.03325995,0.03255964,0.03216086
“@TheRealMikeEpps: HURRICANE SANDY WAS A WHITE GIRL KATRINA WAS A BLACK GIRL!”lmao,0.4565989412367344,0,12,51,3,2,0.1436849,0.10263473,0.09595188,0.06878363,0.04554381
I'm still recovering from hurricane Sandy,0.3355827145278454,45,39,52,51,20,0.07750911,0.07342643,0.06566708,0.05996391,0.05901618
"Hurricane sandy, a 7.7 earthquake, and tsunami warnings... 😧",0.3388250023126602,12,62,52,11,43,0.1613429,0.056515172,0.053399846,0.03510373,0.03246335
An early edition of #FF as #Hurricane #Irene bears down: @NHC_Atlantic @NASAHurricane @hurricanetrack @wunderground,0.3238738477230072,33,54,50,57,31,0.11016333,0.05955094,0.053010244,0.050759416,0.050389916
The calm in our garden in Savannah before hurricane Matthew visits. #color #myhappyplace #garden…,0.2544247955083847,31,61,33,12,6,0.07112436,0.054896023,0.053620744,0.04412766,0.030656006
Hurricane Isaac's winds feed potentially fatal Gretna fire - #Gretna #Louisiana,0.40471311658620834,11,48,12,52,62,0.17326252,0.09859372,0.054718383,0.04210971,0.036028784
Hurricane sandy is coming get ready,0.3621603697538376,44,62,10,31,17,0.15808973,0.05762865,0.05530521,0.053182553,0.03795423
Selectmen To Discuss Hurricane Irene Debris Removal via,0.16192776523530483,22,34,25,0,19,0.03425018,0.034162868,0.03338001,0.03184364,0.028291067
"I'm at Hurricane Irene 2011 Baltimore (Everywhere, Baltimore) w/ 76 others",0.19471288472414017,51,31,41,44,13,0.044797733,0.043852672,0.037425376,0.034889232,0.03374787
Hurricane Sandy .. We r waiting,0.161598838865757,62,31,10,44,9,0.038310725,0.032056138,0.031091565,0.030434053,0.029706357
"Wkwkwk dhea kmana aja haha, ""@DheaBool: gausah protes abo!wkwRT @AboAbadiyasa: Dhea bool teu skalian silit maneh mahwk ""DheaBool: gj abo",0.592137798666954,16,24,47,53,54,0.23911583,0.19097842,0.077331476,0.042680472,0.042031594
Hope my #NJ #NYC #MA friends are having as much fun as I did at last years hurricane! #MoveYourBodyLikeACyclone #Sandy,0.28776877745985985,61,54,59,33,8,0.07695348,0.061316907,0.05369968,0.048432846,0.047365867
@Demetriussss__ okay go outside and drown with hurricane Arthur later lmaoo,0.35553938522934914,51,0,3,38,20,0.14095597,0.09574374,0.05133273,0.034972686,0.03253426
#sandy #frankenstorm is a hurricane again,0.22501925006508827,12,11,25,45,52,0.07933418,0.04252284,0.038398564,0.032663446,0.032100223
"MGCS Families and Staff,Due to the continued impact from Hurricane Florence MGCS will remain closed Tuesday, September 18th through Friday, September 21st. We will keep you updated…",0.3784870579838753,33,21,7,8,47,0.13990335,0.09654816,0.05265086,0.045202293,0.04418239
Tropical storm Isaac #miami @ north miami beach,0.40295055881142616,31,4,17,33,6,0.18817185,0.059392907,0.055375602,0.052097455,0.047912747
@NYCMayorsOffice Is the Mayor's Office accepting donations for Hurricane #Sandy cleanup efforts?,0.3392852321267128,53,50,54,7,33,0.08769781,0.076731905,0.066449165,0.054221552,0.0541848
If hurricane sandy hits def having a hurricane party,0.3271709159016609,12,20,51,41,0,0.08357471,0.06890401,0.06309439,0.061139088,0.05045871
How powerfull do you think a Electrical Contractor is in Ffld county ct after Tropical Storm Sandy? Lol! read the 695 tweets prior to this,0.3170740157365799,54,50,53,33,12,0.089251466,0.070112765,0.06560225,0.048855215,0.04325232
On the Brigantine bulkhead to check out surf. The greenhead flys sure are biting in this hot humid air. #Hurricane #Irene evac,0.31621338427066803,39,52,62,45,33,0.08488467,0.07597171,0.0636141,0.048161183,0.04358172
time to vacation in Houston RT @CBSNews: Airbnb is offering free housing for Hurricane Harvey evacuees.,0.3443371057510376,31,17,41,10,30,0.11129526,0.093704626,0.053617463,0.04347666,0.042243097
The Hurricane Sandy Crisis Response Map is now up on Google Maps #hurricanesandy,0.2796284556388855,12,0,25,62,33,0.0986009,0.051354233,0.04811262,0.04121502,0.04034568
ADDS YOURS: Hurricane Sandy Photos in Exeter via,0.24175498262047768,33,31,41,63,53,0.065912746,0.053714827,0.043541137,0.0409701,0.037616175
"I dont think I like you, Parsnip.",0.28339629247784615,56,38,25,1,58,0.08613596,0.079784475,0.040242754,0.039524984,0.03770812
"Trabajar menos, gastar menos, producir menos, pero vivir mejor #bioDiseño",0.31029367819428444,57,24,15,17,6,0.160975,0.058600564,0.031539533,0.03080949,0.028369097
May the Lord be with the affected families and hurricane sandy in the united states of america!,0.7159164287149906,21,17,34,61,46,0.548833,0.048510708,0.043690305,0.0382674,0.036615003
@HiiGianna lmfaoo ! True,0.40338756516575813,0,51,40,3,6,0.15475447,0.08187252,0.07003815,0.052904233,0.043818187
"Keluar pagi balik ptg. Adakala sampai malam. Cari rezeki bawa pulang (@ BP Walk in Batu Pahat, Johor)",0.25524699315428734,20,53,35,16,57,0.058497794,0.053904228,0.05319044,0.046548262,0.04310627
Watch out #USA. Doggone Hurricane Irene churns toward Southeast U.S.,0.2425895296037197,41,58,33,57,40,0.06299896,0.046724055,0.045695942,0.04469942,0.042471156
Just got a press release urging me to stay safe during Hurricane Sandy. Uh... thanks. But I'm on the other side of the country.,0.20904243551194668,33,62,56,30,12,0.056888554,0.042819306,0.039249625,0.03888593,0.031199021
FEMA holds Public Assistance applicant briefings: Tropical Storm Irene via,0.24817059561610222,33,53,31,54,63,0.09079295,0.048782233,0.04438977,0.032819364,0.031386282
"""@BeastyBluntzNYC: ain't no #Sandy in da BX they should have called it hurricane A-Rod a no hitter!""Lol good one ill check back tomorrow.",0.3560369350016117,56,40,13,6,33,0.11268215,0.08508777,0.0631872,0.04798072,0.047099102
"And those in shelters w no way to leave? @MassState: Philly to Boston, after Hurricane Sandy: $750 Help @RedCross",0.3056539259850979,34,29,5,46,27,0.12118485,0.04900763,0.046083726,0.045064893,0.044312827
Loads of snow in West Virginia. #Sandy is one weird storm.,0.5514509230852127,12,62,25,22,52,0.21943182,0.106191315,0.09451497,0.08734594,0.043966874
Couple of cold brew shots to start the day @calusacoffee to get ready for hurricane Matthew#hurricanematthew #coldbrew #sofla #oaklandpark,0.322160504758358,33,58,57,61,31,0.105652995,0.061348643,0.058104616,0.05382969,0.043224562
@annaireland12 no I'm part of the majority of America that hates redneck murderers like you,0.38752853870391846,50,26,38,54,9,0.12729941,0.083197705,0.06566797,0.060618863,0.050744586
Hurricane Sandy takes its first victim in my computer. :((((,0.2945824898779392,32,12,55,19,25,0.06517439,0.06375088,0.06184911,0.055837765,0.047970343
Tropical Storm #Isaac is near 26.1N 85.3W and is moving NW at 12 mph.,0.3044678345322609,12,25,19,62,32,0.12896091,0.056579355,0.045488745,0.041657265,0.03178156
"I'm at Hurricane Irene (moving target, Ricmond) w/ 6 others",0.175204424187541,20,62,42,12,53,0.04516558,0.037550066,0.031388965,0.031261023,0.029838791
@Tiare_Amandaa wodaodjaodjaodjaod yo los grabo*-* si tu ganas llebale cosas de la U! jajaja para que salgan en el video,0.5084799155592918,24,47,54,8,50,0.31288445,0.107142985,0.033435043,0.030216444,0.024800994
"“@ClarkHoward: In the wake of Hurricane Sandy, there's a renewed focus on flood insurance. Here's how to get it: ”",0.2550447918474674,12,25,40,52,33,0.09770877,0.046311423,0.03943966,0.036614195,0.034970745
Hurricane sandy like the black friday of bottled water,0.4074309840798378,11,48,51,39,31,0.1435614,0.099407434,0.09016454,0.04138382,0.032913793
Hopefully this storm is leaving our path! RIP Sandy!!!,0.579453032463789,21,46,34,5,61,0.27863908,0.09117106,0.09035074,0.065578185,0.053713966
LETS GO YOTES oh yeah... They still have the whiteout signage up here! :( Also there's a concert. Eric something. ;),0.5384850278496742,24,47,61,8,11,0.2543847,0.1324176,0.064967394,0.04833076,0.03838457
To assist in relief efforts we are collecting donations for families in the path of Hurricane Florence. Please comment below or contact us if you would like to contribute. 💙💛 @…,0.3622659258544445,21,33,47,7,8,0.1345308,0.07560985,0.054752246,0.053684834,0.0436882
@ChimneySwift11 I have hurricane sandy,0.2433713935315609,12,20,62,25,22,0.05996344,0.052381765,0.047669962,0.045145173,0.038211055
