Text,Top5%,Emoji_1,Emoji_2,Emoji_3,Emoji_4,Emoji_5,Pct_1,Pct_2,Pct_3,Pct_4,Pct_5
"Drink or not drink tonight, that is the question?!?!?!!",0.3344130851328373,12,54,52,62,39,0.0855417,0.079928055,0.06796724,0.05221665,0.048759434
Hurricane Isaac -- Power outages linger - #Amelia #Louisiana,0.5468948483467102,48,11,57,24,58,0.22381541,0.17599745,0.07145931,0.042002067,0.03362061
Live Video streaming Hurricane Irene Coverage and 2011 Hurricane Season Tracking Map - #socialmedia,0.2684381976723671,33,63,31,17,53,0.09914897,0.046660844,0.044137675,0.039691377,0.038799334
Hurricane Sandy drinking.,0.24182987585663795,39,12,52,33,51,0.07041903,0.05948225,0.040888578,0.035561293,0.035478726
Chillin (@ Frankenstorm Apocalypse - Hurricane Sandy w/ 2834 others),0.42380212992429733,48,31,11,30,44,0.1319133,0.13190657,0.08356505,0.04232333,0.03409388
“@AlboHeat: Dear hurricane sandy....please take my bitch of a grandma I beg of you!!!!!!!!!!!!!!!!!!!” My grandpa too -.-,0.4062313884496689,21,24,47,3,34,0.17961374,0.11741293,0.048739213,0.031457033,0.02900847
"@tonycherchi Ya vi el 1er puesto del top ten de hoy, que golazo de Ashley Jones ,",0.4606998562812805,40,57,6,33,24,0.18841888,0.09843137,0.07090072,0.0633061,0.03964278
"Gonna enjoy my Friday, cuz apparently this weekend a hurricane is comin through... Hurricane Irene.",0.3020939752459526,12,20,19,25,62,0.068930425,0.06345093,0.060854394,0.05672417,0.052134056
"@MassadAyoob @NRANews @NRA Unfortunately, Hurricane #Sandy may be the litmus test for the need to defend oneself from looters and muggers?",0.3807292804121971,22,50,27,54,34,0.11490126,0.070009075,0.06957684,0.06398859,0.06225352
“@breakingstorm: Governor of Puerto Rico declares a state of emergency due to the path of Tropical Storm Isaac - @caribnews” #notthehomeland,0.2501557879149914,12,33,40,32,31,0.06335831,0.05446128,0.051581252,0.042631175,0.03812377
"""@thinkprogress: Giuliani claims Obama response to Hurricane Sandy ""worse than Katrina"" "" #onsomething #rediculous",0.3288988098502159,0,40,25,12,19,0.11837076,0.056812365,0.05373854,0.05225196,0.04772519
Hurricane Sandy Heroes: Manasquan football coach braves icy waters to save dozens via,0.4125659726560116,33,57,61,40,31,0.1196899,0.09216434,0.08774164,0.066858485,0.04611161
Hurricane Sandy Social Media Resources via,0.23414896428585052,33,12,25,41,20,0.05304194,0.049517978,0.04520808,0.044691045,0.04168992
Safety Tips for Dialysis Patients in Baltimore during Hurricane Irene via,0.311740018427372,33,21,31,62,53,0.13580792,0.0688555,0.04099343,0.0340576,0.032025572
So hurricane sandy is gods way of punishing people for being gay,0.2998327612876892,12,25,21,22,19,0.07612762,0.06757189,0.05700596,0.052086886,0.047040403
Eastern Caribbean braces for powerful Hurricane Irma,0.3024172969162464,4,17,12,62,40,0.086644106,0.06707438,0.054529928,0.049666245,0.04450264
Hurricane Sandy leaves busy Monday prep football slate Most read by neighbors in #Marineland #PalmCoast,0.25528957322239876,12,33,28,62,32,0.06785584,0.05824584,0.0477034,0.04087475,0.04060974
Hurricane Patricia is like Typhoon Yolanda. Lets pray for Mexico.,0.6283045765012503,21,17,20,45,12,0.53093904,0.031522233,0.023749042,0.023367703,0.018726556
"Lumberjack Saturday!Cut and loaded up brush from a fallen maple (victim of Hurricane Michael), dropped off at Landfill, pup sitting for my cousin frontsight82, Frolic the Black Lab, took…",0.27622903138399124,33,31,44,30,58,0.07191009,0.0668784,0.05139654,0.045060422,0.040983576
Hurricane Sandy 2012 @ Bronx Zoo,0.21505854278802872,33,6,12,31,4,0.047877442,0.047103763,0.04644976,0.03967759,0.033949986
"Just survived hurricane Irene. Still no power, but I think I can survive 85 degrees on the beach without it.",0.3922082334756851,57,20,33,31,45,0.11322123,0.09606186,0.07560912,0.05550716,0.051808864
"""What if Gangnam style is actually a giant rain dance and we've brought the hurricane sandy upon ourselves"" - twitter #fb",0.3564433753490448,0,12,25,20,19,0.11797438,0.098999426,0.0539429,0.047087554,0.038439117
Prayers for the people having to go through hurricane #sandy 💖,0.7326729819178581,21,61,46,5,34,0.4949811,0.09110052,0.055238213,0.05123875,0.040114388
PRIO 1 Ongeval Wegvervoer Letsel Rijksstraatweg - N337 Bremmelerstraat Wijhe (inci 18) #112overijssel,0.26934559643268585,21,24,61,63,57,0.06654771,0.060428333,0.05151179,0.045705333,0.045152433
Here that bitch comes #hurricane #sandy,0.2482411339879036,58,42,38,44,11,0.07039792,0.046845537,0.04516227,0.044449847,0.041385558
"Bi gun tiesto ile ayni kulvarda yarscaaam aklima gelmezdi, hayat azizim scratching ile crossfades arasindaki ince cizgide wogowogociiv...",0.39176125079393387,11,48,42,57,44,0.1329058,0.10435157,0.079587474,0.041334555,0.033581853
@dolyasergey куда летишь?,0.2069050744175911,54,20,34,50,0,0.054089136,0.043097973,0.038164087,0.035817157,0.03573672
Isaac 'offspring' storm soaks Mobile and heads back into the Gulf if Mexico - #Mobile #Alabama,0.23531895130872726,11,31,33,40,17,0.061264932,0.04730372,0.045526456,0.04265864,0.038565204
Hurricane Sandy: Intense Winds Expected In New England Monday via,0.39400746673345566,12,62,33,28,25,0.15889925,0.08670834,0.057018127,0.047972325,0.04340943
HURRICANE SANDY IS PROHIBITING ME FROM MY @WarmCigarette s,0.19037320092320442,12,52,32,55,42,0.041209206,0.03954405,0.038741533,0.037957244,0.03292117
Please pray for all affected by Hurricane Harvey. God bless you!#LLDM #TLOTW #LaLuzDelMundo…,0.6757541745901108,21,34,61,8,46,0.4603137,0.0761031,0.060728416,0.041130334,0.03747862
"Thinking of all my family and friends who are bracing for Irene in New England... Glad she's no longer a Hurricane, but still too much rain!",0.2530249319970608,34,27,22,43,46,0.082738765,0.052048117,0.040581312,0.038858023,0.038798716
tropical storm isaac moving into the central gulf of mexico and showing signs of strengthening... .new information...,0.27741850912570953,33,31,40,12,17,0.103223324,0.055963684,0.04227428,0.04196401,0.03399321
Holy cowboys,0.5225924663245678,12,61,4,39,17,0.21332891,0.15409379,0.09239534,0.03314481,0.029629614
Hurricane Sandy making waves for @GW_Sailing at the War Memorial Regatta! #RaiseHigh,0.39322567358613014,61,33,57,40,58,0.10866366,0.091172986,0.069784634,0.064001724,0.059602667
@m,0.14813468605279922,8,47,4,41,0,0.03101695,0.030877585,0.030277254,0.029277317,0.02668558
First reported storm damage from hurricane Matthew in NC 😎 @ Riverwood Athletic Club,0.32746389135718346,57,33,58,31,12,0.08501036,0.080492415,0.074965246,0.047862165,0.03913371
“@NewYorkPost: Breaking: Water Floods WTC Construction Site #hurricane #sandy #nyc #wtc that's amazing to look at,0.32779939845204353,33,40,53,6,17,0.11799261,0.09699714,0.04592939,0.033690862,0.033189394
@T_RaN757 rite hurricane party at my crib lol food drinks smoke card game we bout to get it poppin on Irene lol,0.3453577645123005,31,54,44,13,0,0.11033987,0.06392438,0.058106687,0.058004852,0.054981973
I'm at Frankenstorm Apocalypse - Hurricane Sandy w/ @jays4squarespam,0.2552645653486252,11,51,31,48,42,0.0625721,0.05889272,0.053123813,0.04224287,0.038433064
"Like most of you, we are deeply saddened seeing the destruction that Hurricane Harvey has…",0.7197014950215816,46,34,27,5,35,0.26889738,0.25895613,0.077538736,0.07133992,0.04296932
"The only candle available is the lavender, lemongrass and majoram. Best smelling hurricane ever!!! #IreneNYC #Irene",0.3367367126047611,59,4,61,33,63,0.12237728,0.06691797,0.06294223,0.04569618,0.038803056
Last nights event was such a success! Tons of families that were affected by Hurricane Harvey…,0.34166262671351433,61,40,21,8,59,0.089177184,0.06818793,0.06497474,0.064170524,0.05515225
"""Have a good time everybody."" - Trump to the press and everyone who's not having fun in the wake of hurricane Harvey. Unbelievable.",0.27848151326179504,32,55,40,25,19,0.068821825,0.06084095,0.055064388,0.05108135,0.042673003
Another blunt.being rolled..been high all damn day! Thanks #hurricane #sandy,0.2882430963218212,31,33,6,37,30,0.06755377,0.060257666,0.05701766,0.056312207,0.04710179
"Stigmabase | NAM — In the Aftermath of Hurricane Maria, Mental Health is Taking a Toll - Yet even before Hurricane…",0.2487073913216591,39,52,34,43,27,0.08442075,0.05080815,0.040857647,0.03988418,0.032736667
"#Florida dodged a bullet three times over, but look out, Carolinas! #Hurricane #Florence is coming and it's not going to be pretty. 🌀 @ Daytona Beach, Florida",0.2769864909350872,31,33,54,62,53,0.0948546,0.059229042,0.051816642,0.03718835,0.033897854
Hallower (@ Frankenstorm Apocalypse - Hurricane Sandy w/ 2795 others),0.21223394200205803,24,11,48,63,51,0.04995337,0.04284363,0.041255295,0.040701758,0.03747989
#100thingsaboutme I think the mullet was single handedly the all time worst fashion trend,0.28512532263994217,39,0,52,56,28,0.11781749,0.04536485,0.044092502,0.040545586,0.037304893
gusty squalls associated with the far outer bands of hurricane sandy will move quickly southwest over the atlantic...,0.26381073147058487,33,31,11,30,58,0.09456643,0.05723624,0.04269396,0.03654502,0.032769084
My thoughts and prayers with the victims of such horrible storm... #Sandy,0.6690150946378708,21,61,46,34,59,0.28225568,0.12376425,0.121504314,0.07402778,0.06746308
Hurricane Patricia Could Bring Heavy Rain To Chicago Next Week: The massive hurricane bearing down on Mexico might…,0.31628502532839775,12,62,41,20,28,0.09875438,0.07641972,0.065727666,0.03956656,0.035816696
Really ?! Who Still Bluetooths !?,0.5117657892405987,55,32,37,19,1,0.14965223,0.13669764,0.08429086,0.07993946,0.061185602
Damn hurricane sandy has everyone going nuts!,0.5470351427793503,12,0,62,28,49,0.34449363,0.06710193,0.05818837,0.039213866,0.038037345
Smart Survival Tips for Hurricane Sandy Aftermath via,0.2388097457587719,33,31,44,42,6,0.08208025,0.054792006,0.03609192,0.033810783,0.032034785
"""@cnnbrk: Hurricane Patricia now Category 4; winds up to 130 mph: hurricane center "" B safe",0.24632909148931503,12,21,33,58,40,0.06996216,0.055624668,0.043371715,0.042106118,0.035264432
Downed Trees Still Dot Long Island Days After Hurricane Irene via,0.20150593295693398,12,31,20,33,25,0.04771956,0.042861056,0.041203115,0.03515196,0.034570243
#nyc has flashlights but no batteries. FAIL. #friday.,0.22966374084353447,55,32,19,25,33,0.0506854,0.04944751,0.048910715,0.04312558,0.037494536
Oh and I only hang out with people so yet can get in my snapchats. I hate snap chatting selfies #stirringtheawksauce,0.42405351251363754,55,56,28,32,38,0.103400275,0.09894695,0.07639853,0.07592853,0.069379225
This is insane. Is this for real? RT @mashable: Superstorm #Sandy Flooding New York Streets [PICS],0.40137284249067307,24,16,47,41,34,0.1916561,0.076019295,0.064581096,0.035992187,0.033124167
@CoryBooker @mrbanksomishore New Jersey will let citizens displaced by Hurricane Sandy vote by email or fax via @verge,0.42948611080646515,33,50,32,53,31,0.19300917,0.067493394,0.06289637,0.053408742,0.052678436
well. RT @NewYorkPost: Hurricane Sandy from Space,0.3105144277215004,41,12,22,25,62,0.08080395,0.07877594,0.06261706,0.056162275,0.032155193
Weathering irene with a dark and stormy at nantucket's best hurricane shelter! (@ Cisco Brewers) [pic]:,0.3902447372674942,24,47,33,8,63,0.17701785,0.08347962,0.048979763,0.041941117,0.038826384
Hurricane Irene Exposes Traffic Law Myth via,0.23070332035422325,19,42,45,32,35,0.05771421,0.047258228,0.044518124,0.041213367,0.039999392
I want to live in New York when hurricane sandy goes away,0.2616218030452728,29,5,3,46,27,0.05959775,0.055499747,0.051006768,0.048043713,0.047473826
Two shot in Pawtucket robbery during Hurricane Sandy -WLNE-TV (ABC6) #Woodlawn #Pawtucket #RI,0.2680821679532528,42,31,44,12,33,0.08164634,0.051510315,0.04878547,0.048048384,0.03809166
Its the calm before the storm right now. Downtown is all boarded up and waiting for #Irene.,0.19021361507475376,44,31,33,11,62,0.061280113,0.041819427,0.02963748,0.029369712,0.028106883
"Get ready for it hurricane Michael is not playing we have already have power flickering @ Fort Walton Beach, Florida",0.21035471186041832,32,57,12,19,55,0.045279365,0.04524979,0.040990878,0.040147413,0.038687266
"Doesnt look promising for Pittsburgh. ""@CBSPittsburgh: Follow Hurricane Sandy on our interactive tropical tracker: """,0.3298562243580818,16,24,34,22,25,0.11868012,0.08341797,0.049286675,0.0408619,0.037609562
@xchrissygibbsx thank you for informing me,0.2744218707084656,7,23,16,8,60,0.066912234,0.06053793,0.05540073,0.045895875,0.045675103
Ulm16 gone run thangs,0.5228023640811443,44,13,42,57,58,0.18313962,0.11136028,0.09633486,0.0812974,0.050670203
Both Terrebonne & Lafourche Parishes went over storm plans today and both will be ready for worst *IF* #Isaac approaches.,0.3049347624182701,32,55,44,52,37,0.10040844,0.077067524,0.04632226,0.041023426,0.04011311
"Hurricane Florence ain’t messing with my mood! I hope you all stay safe and dry❤️ @ Virginia Beach, Virginia",0.25621689297258854,21,61,33,30,8,0.10423232,0.040869396,0.040543087,0.039870832,0.03070126
#sandy ? (@ Frankenstorm Apocalypse - Hurricane Sandy w/ 369 others) [pic]:,0.27400447987020016,24,47,63,33,53,0.12811863,0.04652582,0.03846968,0.030681495,0.03020885
Kirkland residents help restore power in areas impacted by Tropical Storm Irene - #Kirkland #Washington,0.31355544552206993,57,21,33,58,24,0.0882781,0.081264965,0.05350378,0.045328133,0.045180466
@MittRomney #mittromney Please don't crate your dog on top of your car during hurricane #Sandy,0.2028733715415001,50,28,0,39,38,0.048446704,0.044001322,0.03945065,0.03572055,0.035254147
"@Real_Liam_Payne follow me, please ? Hurricane sandy is coming, following me will make me feel safe :3",0.5635257177054882,24,47,8,61,59,0.26313946,0.14467408,0.058104705,0.049515404,0.048092075
Make the Most of Your Cell Phone During Hurricane Irene via,0.1797378696501255,20,33,0,19,51,0.038568407,0.038323563,0.03619407,0.035719316,0.030932512
Hurricane Sandy Claims 4 Lives in Ocean County via,0.42348552122712135,12,25,0,19,20,0.16691473,0.08090127,0.06530972,0.060628366,0.049731433
"I'm at The Yellow Submarine (208 Burnett Rd., Pauline) [pic]:",0.2701844200491905,24,47,11,63,16,0.10048645,0.045331165,0.04427774,0.04206212,0.038026948
"""@efitz6: Hurricane Sandy approaching New York. """,0.35299937427043915,41,12,17,40,51,0.1470401,0.08288808,0.04536185,0.042238407,0.035470936
@tvoti PLZ RT?! Colbert Super PAC: Fund Sandy relief! @change #hurricane #sandy #relief #NYC #NJ,0.3194925859570503,21,33,40,50,17,0.10043487,0.07473869,0.05261111,0.0490329,0.04267502
SDG&E to Help in Tropical Storm Sandy Aftermath via,0.18037571758031845,21,44,33,34,52,0.046550203,0.036385417,0.03297864,0.032611918,0.03184954
"#AIRBORNE...Thinking about my #NC, #SC & #GA folks! #Familia #FtBragg #Fayetteville #Raleigh #Durham #NorthCarolina #Savannah #Atlanta #Georgia #Hurricane #Florence #AATW Be safe! ¡Que…",0.2711438722908497,21,57,58,11,33,0.09104576,0.057846796,0.04678956,0.039924223,0.035537533
Saline Sisters Hope to Help Hurricane Sandy Victims with 'Mittens from the Mitten' via,0.2890278995037079,21,32,33,55,34,0.11771646,0.050781295,0.047169957,0.04090287,0.032457314
First day or work! (@ Panera Bread),0.3977111019194126,36,62,33,10,53,0.17374626,0.06359183,0.062180985,0.054213934,0.043978095
FEMA Visits County And Inspects Areas Hard Hit by Hurricane Irene via,0.23336182534694672,12,33,34,0,41,0.07615137,0.047848947,0.044167176,0.032761544,0.032432787
UPDATE AL basin: TROPICAL STORM ISAAC @ 18:00UTC | Loc: 23.9N -81.5W | Winds: 60mph | Moving: WNW @ 18mph | Pressure: 994mb,0.26653094217181206,44,62,32,31,25,0.08355194,0.070553005,0.04027524,0.037258983,0.034891773
"Ayooo dah min sikat RT @ARSENALH00LIGAN: Sikat ga nih ->> ""@my_supersoccer: (cont)",0.7332742791622877,16,24,47,34,35,0.4160679,0.21304844,0.06297827,0.025536576,0.015643094
"Watching an amanpour special on superstorm sandy. Headline reeled me in: ""It's Global Warming, Stupid"".",0.3248503692448139,25,19,55,32,53,0.087705895,0.08382237,0.06117328,0.054294236,0.03785459
"So, because of Hurricane Sandy, I have yet to get paid. That's a problem!",0.41924987733364105,55,32,19,37,1,0.14219965,0.1213554,0.05629891,0.050624467,0.04877145
Fun things to do during a hurricane: #hurricanesandy photo shoots with @mia_the_pom. #sandy #pom @ Chez Lou,0.308254212141037,63,30,59,33,54,0.09849178,0.054683328,0.054501705,0.054393385,0.046184015
@2012_madi3 I miss you too!!! A bit confused why that made you think of me but that's ok! haha :),0.2494138740003109,34,46,47,5,24,0.05948471,0.05171805,0.046880543,0.046102207,0.045228366
Got a swamp out there (@ Hurricane Sandy),0.31167294830083847,44,31,42,54,39,0.10114872,0.09458643,0.050355643,0.033092085,0.03249007
"Flying this close to Hurricane Irene might not of been the best idea, I might never get out of NYC. #rainraingoaway",0.2858016975224018,12,62,22,34,20,0.08053001,0.0789986,0.053923614,0.03670137,0.0356481
"TRACKING HARVEY Weather Channel Live Coverage Hurricane Harvey * Live Co...4"" of rain in the last hour I45/Belt8",0.24168236181139946,32,31,55,33,19,0.055262797,0.049014293,0.047562897,0.0467733,0.043069076
