Text,Top5%,Emoji_1,Emoji_2,Emoji_3,Emoji_4,Emoji_5,Pct_1,Pct_2,Pct_3,Pct_4,Pct_5
I really hope all of my patients in WV and PA are going to be ok with the storm!!! #sandy #thinkingaboutthem,0.40256308764219284,21,61,34,27,5,0.1915304,0.08408882,0.046125676,0.04174906,0.039069127
Sandy: The Poster Storm for Climate Change,0.21686267852783203,12,20,25,19,62,0.05451816,0.042251337,0.041850895,0.039302226,0.03894006
I call my penis Hurricane Sandy cause it leaves girls soaking wet.,0.45464805141091347,11,48,9,54,44,0.1866852,0.13972591,0.049365874,0.039753396,0.039117668
"Thank you #hurricane for making me incessantly have ""Come On Eileen <Irene>"" in my head!",0.44370364025235176,11,48,24,16,47,0.12992199,0.11782137,0.08218573,0.077034004,0.036740545
high winds expected across central pennsylvania today into tuesday... .hurricane sandy is expected to turn northwe...,0.27950649708509445,12,22,33,62,32,0.09170962,0.048107658,0.04808248,0.04666422,0.04494252
"After Hurricane Irene, Council Reviews Borough's Emergency Response via",0.22644657269120216,33,34,20,25,19,0.050160464,0.046635337,0.045632526,0.04251015,0.041508097
Let the games begin. Hurricane Harvey#hurricane #harvey #Texas @ The Gilbert Marketing Group…,0.30652156099677086,44,33,57,31,40,0.07534379,0.06606271,0.062440753,0.056903906,0.045770403
Hurricane sandy winds!!!💨💨💨💨💨💨💨💨💨💨🌾🍃,0.24609100818634033,11,48,21,33,31,0.103126146,0.04113435,0.03519764,0.034548797,0.032084074
"@Jaclyn_Colville is this ""sandy "" storm over here in Hamilton",0.3058486692607403,12,0,41,50,54,0.06989491,0.06975452,0.061651442,0.05971589,0.04483191
Praying for all my family and friends and anyone that maybe in the path of the upcoming storm #Isaac,0.7831749692559242,21,61,8,59,47,0.5584927,0.0816176,0.0573932,0.047530215,0.038141232
Can't believe the power of Hurricane Patricia. I don't think I want to see the news tomorrow.,0.3532599210739136,34,52,12,43,22,0.07922341,0.07852783,0.07292981,0.06860495,0.05397392
11 a.m. Update: Hurricane Irene Weakens via,0.19379370659589767,33,19,20,31,25,0.047568463,0.041156545,0.040276308,0.03296949,0.0318229
BOE Addresses Hurricane Irene and Back to School - #MountTabor #NewJersey,0.16104882769286633,40,12,33,61,17,0.036811695,0.034857158,0.031148566,0.029927833,0.028303577
Young apprentice!!!,0.3204766698181629,6,17,33,31,40,0.07880865,0.07072197,0.061489474,0.055914443,0.053542133
Isaac: Storm Surge Could Be Worse Than Debby - #ManasotaKey #Florida,0.30490265041589737,0,12,51,28,25,0.09360279,0.07989406,0.0583643,0.036575295,0.036466207
"First we have 9 11, than the financial collapse of Wall Street Sept 08, Now hurricane Sandy. Hello New York!!",0.29608190804719925,53,10,31,62,54,0.08781541,0.060127873,0.056529585,0.04853987,0.04306917
@snooki hopefully you will be donating to hurricane sandy with that money since ur from jersey! #helphurricaneSandy,0.3572903126478195,33,50,54,21,53,0.09828824,0.0892772,0.06135504,0.058580965,0.04978887
Bethpage Federal Credit Union Supports United Way and American Red Cross Hurricane Sandy Re via,0.42344389483332634,33,40,24,47,6,0.15454939,0.13426161,0.05478155,0.04244469,0.037406657
"#Repost @vice・・・The Weather Channel is using the Unreal Engine to show how dangerous Hurricane Florence is. 🌫 Watch at link in bio, via @motherboard. 📸: @weatherchannel @ New York, New York",0.27621955052018166,33,31,32,44,50,0.09196753,0.060703818,0.04476947,0.04452584,0.034252893
@Kimmyy_Love Same here! It's one of the sacrifices. Like during hurricane sandy I was freaking out everyday that he wouldn't get a email,0.33491573110222816,52,43,45,20,3,0.08646968,0.07950644,0.060440194,0.054889202,0.053610213
"Sandy is a lil pussy ass hurricane , I'm driving around today later , gonna look for some mischief #drifting #fucksandy #fuckdapolice",0.5231436416506767,44,9,50,54,41,0.3168701,0.06312274,0.05170773,0.04808744,0.043355636
@gracemxo @caryldinning @michell28919477 fuck the system ladieess!,0.35935003682971,58,32,55,37,42,0.094667785,0.08859157,0.0776294,0.04968289,0.048778392
tropical storm isaac expected to strengthen to a hurricane as it moves across the gulf... .new information... a tr...,0.26120855659246445,33,12,31,57,62,0.082180314,0.057245262,0.042652793,0.041091945,0.038038243
"MONSTER STORM - This satellite picture of Hurricane Florence is UNREAL. It's projected to do massive damage to the Carolina region. Thoughts and prayers with those in Florence's path, and…",0.6445856094360352,21,46,61,34,8,0.28955522,0.119768865,0.09131898,0.07607316,0.06786938
"I'd like to be able to say, once we recover from hurricane #sandy we'll be stronger than ever. Almost 200k no power 11 days makes me doubt.",0.3508998639881611,57,58,27,46,34,0.23032895,0.034978706,0.030456826,0.028016016,0.027119368
I need to check on moms again soon to see how she's doing since hurricane sandy... I hope to god she's alright,0.47131263092160225,21,5,45,27,35,0.23193415,0.07230646,0.069262505,0.050975136,0.046834383
Wasn't that far from major landmarks!! #nyc #Manhattan #hurricane #Sandy #nopower #empirestate @ NYC,0.23626084253191948,33,31,57,17,54,0.06920994,0.045200385,0.04332696,0.040013447,0.03851011
The Scoop: We survived Hurricane Irene; just one week until school... - #CarneysPoint #NewJersey,0.19491853937506676,57,51,31,33,17,0.056320865,0.03698159,0.035058834,0.03341938,0.03313787
No evacuation orders issued yet in the #tristate area due to #hurricane #sandy This is a long duration storm #fb Be prepared to #wfh 2 days,0.2727440968155861,32,55,44,33,34,0.084010534,0.06668868,0.047288664,0.039346337,0.035409883
Hurricane sandy tweetss!!!,0.23722340539097786,24,47,11,48,4,0.060333725,0.05058698,0.04986122,0.038503427,0.037938055
I am hurricane sandy!,0.16552582569420338,62,12,10,53,54,0.036660947,0.03653375,0.03147074,0.031284768,0.029575622
RT @esri: New map provides demographic data about the populations affected by #Superstorm #Sandy #Esri,0.27589841559529305,34,33,41,3,17,0.08933821,0.061055105,0.0448369,0.040664934,0.040003262
#Hurricane #Isaac is near 29.0N 90.0W and is moving WNW at 6 mph.,0.25920890644192696,12,25,45,62,34,0.10837307,0.044919267,0.036295705,0.035710674,0.033910193
I guess I won't sleep to cover hurricane #Irene,0.22119386494159698,22,12,5,27,25,0.054083787,0.046614707,0.042282265,0.039545793,0.038667314
"""I got 99 problems and hurricane sandy ain't one of them! - Romney, who believes federal relief is 'immoral'"" - @foxashlee #truedat",0.3446537721902132,0,40,11,51,48,0.119891725,0.08644896,0.06324191,0.044886768,0.030184412
"Hurricane Sandy has just completely fucked everything up for me, #nothappy",0.7217725515365601,55,32,37,58,56,0.26705655,0.26375604,0.118282944,0.040823728,0.03185329
So the whole time of hurricane sandy I didn't lose power and now all of a sudden th powers out in my whole house wtf??!!? Smh #naptime,0.5072413235902786,55,32,19,37,14,0.13222605,0.12559536,0.097783834,0.0773043,0.074331775
Just saw a port-a-potty go down. Yuk. =0P The effects of #HURRICANE Sandy are very much here! #random #weather,0.3652312271296978,39,12,52,53,62,0.11078895,0.07316393,0.06615366,0.06152027,0.05360442
UPDATE AL basin: TROPICAL STORM ISAAC @ 06:00UTC | Loc: 15.6N -56.4W | Winds: 40mph | Moving: W @ 18mph | Pressure: 1004mb,0.22230060957372189,44,31,62,33,57,0.0746619,0.044039477,0.043096486,0.0314144,0.029088343
"""Me, Myself and Irene are drinking up a storm"" sign outside a bar!",0.3093104436993599,0,12,33,28,40,0.10857263,0.07046353,0.048630103,0.04239297,0.03925121
#HURRICANE #Irene taking a bite out of the big apple!,0.25537409260869026,62,12,39,55,32,0.07519995,0.049872104,0.045152914,0.043141358,0.04200777
Hurricane Sandy is throwing 50-90 mph winds over 1000 miles away from her center! Just amazing!!,0.38005246967077255,12,33,40,53,10,0.10379676,0.09293901,0.07653508,0.06268521,0.04409641
How to Vote Early if Hurricane Sandy Takes Out the Power via,0.3436935022473335,19,32,25,55,37,0.09592476,0.07205745,0.067224786,0.06487287,0.043613642
"#florence is a Cat 4 #hurricane and while it appears to be heading further north We still face an imminent threat against wind and flooding. @ Horry, South Carolina",0.32744496688246727,32,55,33,25,62,0.1116033,0.0724354,0.067289226,0.03876531,0.03735173
Gardeniaaaa sungguh enak di makan begitu saja.,0.24432997032999992,35,55,34,19,45,0.060507543,0.047659732,0.04757645,0.04487236,0.043713886
Now playing: Live your life - T.I. 🎧🎶,0.7880262620747089,48,11,24,6,17,0.51056355,0.19841555,0.036723487,0.021442063,0.020881612
Stay safe to everyone who will be affected by the hurricane. Especially to the people in my area and the coast. :( #Sandy,0.5709948837757111,46,24,21,47,8,0.13211274,0.11665369,0.10776089,0.10735823,0.10710933
#Matthew approaches #Florida coast. #Juno #junopier #hurricane #cbs12 @CBS12 @weatherchannel @…,0.2629961147904396,11,21,30,31,50,0.07212006,0.0544575,0.052228637,0.042547762,0.04164215
Tomorrow at 6:30PM in Tallahassee I’m playing some songs to benefit those on the Florida panhandle who were impacted by Hurricane Michael at table23tally. I might just play all NEW…,0.30633212998509407,11,50,54,31,53,0.07890244,0.06377128,0.059648577,0.054160383,0.049849454
Watching coverage of #Sandy and wondering why journalists think standing in the middle of the storm makes for good tv #ragdolls,0.3313766233623028,22,55,32,25,12,0.08727537,0.06627246,0.060797893,0.05899271,0.05803819
Night Tweeps and US citizens u best buy some strong boards the storm Is nigh Irene will pack a punch stay safe everyone #Irene #Hurricane,0.49637550488114357,58,57,30,33,21,0.23651417,0.13180402,0.04683333,0.046253752,0.03497024
RT @ThrowItBack_D Hurricane Sandy My Ass,0.44597893208265305,41,12,1,2,51,0.2325555,0.064078666,0.059256475,0.04540442,0.044683877
I'm at Frankenstorm Apocalypse- Hurricane Sandy w/ @sarahroo,0.2552645802497864,11,51,31,48,42,0.0625721,0.058892727,0.053123817,0.04224287,0.038433068
I really hope hurricane Sandy doesn't ruin New York before we get there!!,0.39073676615953445,21,55,32,62,43,0.105831064,0.08052329,0.07761046,0.073004544,0.053767405
"Hurricane Sandy couldn't stop me from getting my burrito, @Moes_HQ.",0.2301952838897705,36,26,58,6,9,0.06426823,0.04699756,0.0413844,0.04018338,0.037361715
BREAKING: Nat'l Hurricane Center makes the right decision and WILL issue Hurricane warnings @gilsimmons #wxedge #Sandy,0.25852013751864433,33,32,62,12,55,0.079362765,0.058993943,0.044640098,0.03876729,0.036756042
Some minister has blamed hurricane #Sandy on the gay people. If in doubt blame the gays lol.,0.2566780745983124,0,12,54,25,22,0.055839866,0.05112327,0.050499674,0.050286807,0.04892846
@eswright PLEASE RT. text RED CROSS to 90999 to donate $10 for victims of hurricane Isaac. Many families have lost everything,0.42789705097675323,34,46,21,27,8,0.13271193,0.085967444,0.08418102,0.07628676,0.048749894
Flying to Italy for a ELT workshop in a completely full A380 with 537 other passengers due to the hurricane Irene,0.25443049520254135,33,32,12,19,55,0.07333283,0.053034704,0.046777956,0.042639412,0.03864559
Hurricane Irene can't f*ck with harrahs Atlantic city.,0.24635116197168827,56,51,38,0,12,0.102441,0.042749953,0.036760442,0.035915464,0.028484305
heavy rainfall from powerful hurricane irene to impact eastern north carolina… .very heavy rainfall associated with hurr…,0.20194418728351593,57,34,27,22,40,0.055426884,0.039502747,0.038601544,0.034783814,0.033629198
"@EverydaySexism today's Daily Mail. Front pg-female newsreader's outfit, pg3-carol vordaman's dress. Pg6- hurricane Sandy. News priorities?",0.34047962725162506,50,53,22,54,62,0.09706767,0.067624174,0.061262954,0.058105994,0.056418836
I ran and cycled across the Williamsburg bridge 6 times today. Need to get my fix in before hurricane Irene lands,0.28106044977903366,57,20,45,62,52,0.07483959,0.058461636,0.055924978,0.048707508,0.043126736
@nabilajasman aa. Erm nama diaaaa. Apa entah. Jap tanya kucing jap apa nama dia ahahaha.,0.330319058150053,20,54,53,0,10,0.07593954,0.07410446,0.06854978,0.06377842,0.04794685
#Patricia now a tropical storm.,0.18878930434584618,33,31,12,11,6,0.044891436,0.04273825,0.03856693,0.031367455,0.031225234
I just became the mayor of Hurricane Irene Hysteria on @foursquare!,0.25893107056617737,12,0,53,33,31,0.073619545,0.06874298,0.04089017,0.03992357,0.035754804
"Ordered the ""punch of the day"" - hurricane Irene! (@ Indian Road Cafe w/ 2 others) [pic]:",0.3286621607840061,58,33,53,31,63,0.11478266,0.07663518,0.051719204,0.045641202,0.03988391
#Maria still a hurricane.,0.2729850672185421,12,11,48,25,51,0.07369038,0.068353176,0.050751895,0.040349692,0.039839927
hurricane sandy party #LoveMyBoys #6-0 @Twiterlessjim @frank_thetank6,0.27110064029693604,11,31,44,24,40,0.07476701,0.055001535,0.052189972,0.04616472,0.042977404
Hurricane #Sandy is Bush's fault and #Obama has been working from this bad spot for the past 4 years. @AnnCoulter,0.27370841428637505,32,55,12,19,25,0.08436666,0.061578266,0.047618352,0.043438725,0.036706414
Hurricane #Sandy approaches lower #manhattan. @ Exchange Waterfront,0.18394267186522484,33,34,53,20,10,0.054070618,0.038299996,0.03419052,0.029550906,0.02783063
trampoline is officially hurricane ready :( #Irene,0.3386959992349148,46,24,34,47,61,0.13637736,0.05834219,0.057630207,0.045257032,0.041089207
"Another pic of Hillel students viewing the affects of hurricane sandy with @ujafedny @ Belle Harbor, NY",0.23915873654186726,33,34,40,53,32,0.08844088,0.05132409,0.0367664,0.033829547,0.028797818
Looks bad for #NYC RT @alroker: #Sandy Storm Surge,0.2881915867328644,41,12,22,52,62,0.111682944,0.05615208,0.04512872,0.044155892,0.03107195
@ndtv Wont blame youths but surely blame parents for negligent in monitoring children .,0.3268764205276966,50,32,55,22,54,0.07992383,0.07376687,0.060532782,0.0599794,0.052673534
I hope hurricane Irene takes you w' her.,0.2765134572982788,11,48,44,9,50,0.07549943,0.06565901,0.059032068,0.04139272,0.03493023
@baah_lamb bound! One good thing come out of #hurricane #Isaac.,0.3982434645295143,33,50,54,53,10,0.10749602,0.086070165,0.076537885,0.06741682,0.060722575
Sandy skyline. #Sandy #ny #newyork #hurricane #WorldWidePlaza #skyline #buildings #archite @ Worldwide Plaza,0.2460736706852913,33,11,30,31,24,0.06691329,0.052081235,0.045287423,0.04196655,0.03982517
@faeezhashim dok tahu mane adik..haha..trkurng dlm rmah lama dah tu...tggl tulang je dah kot..,0.3174847587943077,20,54,0,53,10,0.09581737,0.08605855,0.056688566,0.04048431,0.038435962
Wow! Pic del Hurricane #Irene approaching NC,0.27631086111068726,12,40,33,41,4,0.081505224,0.058091678,0.046196666,0.045700826,0.044816468
Hurricane Matthew resembles skull in eerie image,0.37259194254875183,51,12,52,11,39,0.21541095,0.051753085,0.039600138,0.033818748,0.032009024
*apple maps* “@YourAnonNews BREAKING: APPLE MAPS SAYS HURRICANE SANDY TO HIT CALIFORNIA BY MIDNIGHT”,0.42452511563897133,0,19,51,25,12,0.1034507,0.101889156,0.0828442,0.082288176,0.054052886
#Sandy has completely halted #nyc even #1010 news is down that how severe the storm was......,0.24582335725426674,12,62,28,32,52,0.07510296,0.046225455,0.045166954,0.04197117,0.037356816
"All hunkered down & ready to ride out the storm, but if Irene keeps dumping this much rain on Boston I may need to build an Ark! #MAIrene",0.3730994984507561,32,55,58,37,62,0.11090158,0.101988465,0.059599377,0.051279802,0.049330276
"""@GistReel: JOKE OF THE DAY :- Aftermath Of ‘Hurricane Sandy’ In Nigeria. Via @GistReel""lol",0.31616951897740364,0,53,54,33,20,0.09161938,0.0916024,0.05635136,0.039123666,0.037472714
US East Coast battens down ahead of Hurricane Sandy -Terra.com #PoncePark #PortOrange #FL,0.26391832903027534,11,31,48,24,30,0.09358938,0.049257375,0.043188464,0.040095087,0.037788022
"“@Sincerely_Isyss: Hurricane Irene is hitting up the East coast, If MTV won't stop 'Jersey Shore', I'm sure God will...”. I hate that show",0.3072054646909237,32,55,19,1,25,0.08066275,0.080045536,0.05143416,0.048417594,0.046645425
This should be my new living room,0.18964997678995132,19,62,1,25,6,0.04119901,0.039216556,0.037762675,0.036685694,0.03478604
Checking out the Hurricane Sandy boardwalk damage after a day of voluntee @ Far Rockaway Beach - 86th Street,0.2612843029201031,33,12,34,62,31,0.07445769,0.051829804,0.04779079,0.044741493,0.042464525
"Based on Gov Scott's Isaac storm press conference, I'm happy he's not speaking at RNC. Not a great speaker.",0.38144873082637787,32,55,22,25,19,0.10652824,0.08298182,0.07368929,0.061917976,0.05633141
Tweet #PatchRebuilds to Help Hurricane Sandy Survivors via,0.266919769346714,21,33,30,63,24,0.063395806,0.060078457,0.05361177,0.047312893,0.042520843
Baaaa.....power is out! (@ Frankenstorm Apocalypse - Hurricane Sandy w/ 2916 others),0.20177209377288818,33,53,57,42,58,0.047253232,0.046046413,0.040457524,0.035949282,0.03206564
Hurricane Irene Update for Ledyard via,0.25620925053954124,33,12,41,40,20,0.0743759,0.054784145,0.0497152,0.038898457,0.038435552
Hurricane Sandy: Hunterdon's riverside residents prepare for flooding - #Delaware #NewJersey,0.23270951211452484,44,33,31,54,12,0.05536299,0.053950224,0.046291813,0.03868128,0.038423207
@IceColdSoloAce hurricane sandy got its own twitter account smh. Don't people have jobs or something? Where's the time for all this lol,0.29240892827510834,19,22,41,12,0,0.07037693,0.06594241,0.055838034,0.051531687,0.048719868
Took a cute photo before hurricane Irma kills us (I'm only kind of kidding) I don't get why I…,0.27689727023243904,20,42,0,46,28,0.08239031,0.05775445,0.05659858,0.041807283,0.03834665
"""@NHC_Atlantic: Tropical Storm #Isaac Intermediate advisory 22A issued. Isaac has not strengthened. """,0.26939621195197105,12,40,0,25,3,0.06821606,0.061697766,0.05227744,0.043890495,0.04331445
Because @BaltimoreTom asked me to (@ Hurricane Irene 2011 Baltimore w/ @baltimoretom),0.18122222647070885,63,0,47,59,60,0.041147765,0.036465164,0.035373148,0.03416238,0.03407377
Thousands Raised at Local Benefit for Hurricane Sandy Victims via,0.3018905445933342,21,33,13,17,40,0.10902097,0.066966765,0.042694923,0.042417895,0.04078999
Gas $3.94 a gallon for Reg. Thank u Hurricane Isaac (@ QuikTrip),0.42820359393954277,21,17,40,33,20,0.13782755,0.13756192,0.06716334,0.053716946,0.031933844
Mother of all storms #sandy #storm @ my TV,0.2541772648692131,55,52,32,43,34,0.05882918,0.053446632,0.051077306,0.04713172,0.043692425
Happy 4th from middle of Tropical Storm Arthur! #ack,0.432496152818203,61,33,53,40,8,0.1997511,0.081602275,0.057991352,0.047701012,0.04545042
@JohnnBelt buenos días!,0.34908265992999077,50,24,53,33,54,0.082785234,0.07731231,0.0717876,0.066983126,0.050214384
Late night phone calls .!! => <3,0.4761228449642658,24,47,8,16,4,0.21135609,0.12676485,0.055768136,0.050147142,0.03208663
Really hope hurricane Arthur doesn't hit @nicjday in Georgia.... 🙈,0.35866711661219597,12,21,62,28,58,0.093222946,0.08706337,0.07327018,0.057944007,0.047166612
@bubbs07 football or hurricane Irene?,0.30920102074742317,41,50,9,62,54,0.09469422,0.06863701,0.050837018,0.048655923,0.046376847
My trip to North Carolina is cancelled due to the hurricane. SMDH :( sandy you know how to news up ppl's vacations!,0.4352962449193001,32,55,37,34,43,0.13367723,0.13133356,0.058700606,0.056131247,0.055453602
@heysweetmistake Dm :),0.5439805798232555,24,47,8,59,33,0.2747375,0.1154892,0.061959743,0.04636492,0.04542921
"Hurricane Irene targets East Coast, many evacuate, cities brace #scpick",0.36328858509659767,11,48,42,62,31,0.1721823,0.07617962,0.042999595,0.037194137,0.034732923
Hurricane Irene: Takoma Park Starts to Regain Power via,0.324150737375021,57,33,31,12,58,0.111563325,0.08108101,0.047305524,0.047294453,0.036906425
I'm at Hurricane Irene (Moving Target !),0.24054386839270592,10,62,42,53,12,0.054494977,0.053202555,0.050674066,0.047897123,0.034275148
#Repost @weatherchannel with get_repost・・・@ariweather shows you the worst parts of #hurricane #Michael @ Florida,0.3317297175526619,32,55,44,33,54,0.1279309,0.09517793,0.03909857,0.037048604,0.032473717
57 street completely closed off. Day 2: #Aftermath #Hurricane #Sandy #icnnreport #NYC # @ 3 West 57th Street,0.2507869452238083,32,33,55,42,58,0.066442475,0.059569508,0.045654513,0.040931776,0.038188674
"The rain continues to fall in Lee, Massachusetts as Hurricane Arthur approaches",0.21063733473420143,12,25,19,22,11,0.056468204,0.04754594,0.042381525,0.034194406,0.03004726
"Seems hurricane sandy...anadai kuzidi na,sisi...well shots on me...",0.2519402466714382,42,11,34,0,54,0.11878434,0.039006215,0.036140315,0.029348303,0.028661076
"Hurricane Sandy: School closings in Union County for Friday, Nov. 2 - #Cranford #NewJersey",0.22659556195139885,33,31,12,30,42,0.06192811,0.056761213,0.037178308,0.036808927,0.033919007
No skool 2mm hurricane sandy better work tho lml,0.2371865138411522,17,6,40,54,33,0.059867546,0.056322504,0.050615598,0.038954094,0.031426772
"Rt""@cnnbrk: #Sandy made landfall along the coast of southern New Jersey, the National Hurricane Center said. """,0.32717470079660416,3,0,12,51,40,0.08400971,0.08178398,0.06101565,0.053650327,0.046715036
Hurricane sandy has officially hit Rockwell green and the main road is now the river tone #rockwellgreenisfucked,0.2997121475636959,12,31,33,40,17,0.12714797,0.045254607,0.045068476,0.04493008,0.03731101
Explore damage caused by #Hurricane #Sandy using before and after imagery from NOAA #Esri,0.19420674070715904,33,32,41,34,12,0.05501515,0.036999993,0.03607878,0.03413456,0.031978257
@ItsJillJensen no like I'm not even kidding text me these are my last few hours of life because Sandy,0.21321582794189453,0,20,3,19,26,0.051118813,0.04510639,0.043468352,0.036812294,0.03670998
AmeriCares relief workers ready for Hurricane Sandy Most read by neighbors in #DolphinCove #Stamford,0.21853363513946533,33,20,21,17,62,0.05460165,0.047453247,0.04705598,0.03745981,0.03196295
Business Insurance Storify: Hurricane Sandy #Answers,0.16811276227235794,33,42,52,43,57,0.04379135,0.0331754,0.031444717,0.029985368,0.029715925
"I'm at GBI Rahmat Emmanuel (Jl. Jembatan 2 Raya No.2, Jakarta Utara, Jakarta)",0.40522581711411476,16,24,47,53,34,0.16527055,0.09953072,0.057944603,0.04574374,0.0367362
Hurricane Sandy is gonna go #HAM,0.24488002434372902,40,12,44,6,33,0.057980124,0.053269982,0.045573317,0.04421766,0.04383894
"Casualties of the storm. #wtf #queens #sandy #thedayafter @ Oakland Gardens, NY",0.32720155641436577,55,32,52,12,43,0.09723331,0.089910015,0.048675966,0.04677122,0.044611044
"Tropical Storm #Sandy is now a cat 1 #hurricane with winds of 80 mph, min. pressure of 973mb",0.28920503333210945,32,55,52,62,45,0.071555085,0.056743175,0.056174565,0.052830625,0.051901583
What up Sandy? That all you got bitch? NMFD strong. Hope every1 is ok. We all made it through this shit storm. Towns upside down but alright,0.3071318343281746,57,40,33,6,30,0.10993438,0.0550789,0.05296559,0.050038736,0.039114226
I can't believe the amount of national coverage that the media is giving to tropical storm sandy-,0.34539511427283287,32,55,25,19,12,0.10636045,0.06951734,0.057394143,0.056336638,0.055786546
Far Rockaways Battered as Hurricane Sandy Looms - #FarRockaway #NewYork,0.22455047070980072,57,58,33,34,62,0.059004378,0.05537488,0.05236298,0.02915375,0.028654486
@WhiskeyBurrito new drop high school I hear and because of sandy and hurricane victims,0.1707177273929119,33,11,51,21,0,0.038919248,0.033684004,0.033594187,0.032492973,0.032027315
In all circumstances I will pray. Through the good days and the hard days. Protect those from hurricane Sandy.#faith #pray #sandy,0.7471905797719955,21,8,47,57,61,0.58320576,0.045457453,0.04243174,0.038375903,0.037719727
"#CYCLONE Alert-Update: Hurricane - Matthew, Advisory 12, WARNING, Max Winds 259kph/161mph, Gusts of 315kph/196mph",0.29898666590452194,32,12,62,55,33,0.07952411,0.0740158,0.049328353,0.04845438,0.04766402
"Sad to see my favourite city being battered by Hurricane #Sandy. Hang in there, New York.",0.4337701313197613,34,46,5,27,57,0.15189804,0.088018365,0.07993001,0.071953796,0.04196992
strong winds expected through tuesday... .remnants of hurricane sandy will combine with an upper level disturbance...,0.332494780421257,57,58,62,33,12,0.09572213,0.06378283,0.06349765,0.056138743,0.053353425
"I dont claim to be witty but whatever wit I usually have has completely disappeared since being so brutally tired, Nothing I say makes sense",0.34383487328886986,14,22,25,20,15,0.13368444,0.07186785,0.051995113,0.048179254,0.03810821
@Official_Jamal oh my god yayyy thank ya xxx,0.3276267759501934,60,28,23,18,8,0.07803395,0.071908,0.06624028,0.056245804,0.055198748
Preproduction work on South Beach today preparing to bring you Hurricane Sandy as it happens here (@ MVPBS) [pic]:,0.2426111176609993,24,33,53,31,54,0.05730636,0.052037552,0.050446246,0.043716647,0.039104313
"Halloween is wack. Bring on Thanksgiving, now that's a holiday. Football and food!",0.32616129890084267,36,17,33,6,10,0.114335746,0.06122166,0.060933426,0.051890865,0.037779603
“@kurtdietrich: Rainbow touches down in lower Manhattan #hurricane #sandy ” beauty amidst the storm...,0.365603256970644,61,59,4,33,8,0.112994075,0.10988046,0.052171834,0.049478527,0.04107836
@MissMarianaLee aww man I missed it super pissed. Was got caught up with the Sandy superstorm ..lucky to have survived it!,0.2869241014122963,34,27,33,22,5,0.08798615,0.06323529,0.050651915,0.046486273,0.038564473
Hurricane Sandy's wrath of destruction on the small town of Union Beach NJ via @taramurtha,0.2767847441136837,44,32,31,55,33,0.06838369,0.061274223,0.055304162,0.047487482,0.044335183
Hurricane Irene's damage in Gloucester County could have been much worse - #Woodbury #NewJersey,0.24524173140525818,12,52,32,62,28,0.08286079,0.045620587,0.039043356,0.03892329,0.03879371
"Storm Matthew came and went but our Matthew is still here at #NovelTeasofBarbados, Coconut Walk…",0.23209470510482788,61,33,31,4,17,0.0862229,0.043686263,0.037511203,0.035462726,0.02921161
