Text,Top5%,Emoji_1,Emoji_2,Emoji_3,Emoji_4,Emoji_5,Pct_1,Pct_2,Pct_3,Pct_4,Pct_5
Chuggin' Monkey w/ The Mardez Trio 10-1 #hurricaneharvey #stillplaying #neverstop #gottadoit @…,0.31316711381077766,49,28,61,24,57,0.097000144,0.07784775,0.047213506,0.04568877,0.045416944
"#harvey rain just picked back up! Please, please stop the #rain ☔ @ Ranch Country, Hockley, Texas",0.39001745730638504,21,52,34,43,55,0.20787244,0.05356409,0.05019683,0.04071885,0.03766525
I ate lunch here two days ago.#harvey rain. @ Fusion Taco,0.26833661645650864,36,39,52,33,43,0.10493519,0.06885838,0.03406783,0.030793544,0.029681675
"For anyone close to #galleryfurniture and need shelter . #hurricaneharvey #houston @ Houston, Texas",0.2976285479962826,21,11,34,61,46,0.06569579,0.062004555,0.060573474,0.05837372,0.050981008
#HurricaneHarvey: #Repost @loumuzik (get_repost)・・・WE ARE SETTING UP A NETWORK! JOIN NOW!…,0.32854297012090683,33,57,50,63,58,0.094432056,0.08385716,0.055135053,0.049123902,0.045994803
#HurricaneHarvey: #Repost @realaceofspade1 (get_repost)・・・@Regrann from harveyrescuepage -…,0.2550336420536041,63,11,57,24,21,0.077945955,0.051919654,0.04225303,0.042019077,0.040895928
It's in times like #Harvey that Serving each other more becomes obvious. #volunteer #serve…,0.1743267960846424,39,12,19,50,25,0.044629876,0.036293976,0.032409497,0.031130614,0.029862834
#Repost @MrSockGame・・・Use Your Cell Phone or If You Have Internet Use... #hurricaneharvey @…,0.23302803188562393,33,54,50,21,53,0.05282101,0.048702102,0.046054356,0.044107635,0.04134293
Empowerment Initiative Lab channeling Tina Fey and donating to #HurricaneHarvey @ University of…,0.386938713490963,33,57,40,61,17,0.10355668,0.09799714,0.09270666,0.052347515,0.040330727
"2,000 miles from #hurricaneharvey in Maple Valley, WA we came across this sweet kid collecting…",0.3068707063794136,11,31,48,57,33,0.10857966,0.063085735,0.0573902,0.043744057,0.034071054
Repost this! 🙏🙏 #houston #cajunnavy #shelter #hurricaneharvey #helpforhouston #baby #galveston…,0.23886258527636528,57,58,33,21,53,0.06406727,0.048297025,0.04383734,0.042817112,0.039843842
Visitando con José Ángel las zonas inundadas por #Harvey. Estábamos en #BuffaloBayouPark / José…,0.35012152418494225,48,11,57,24,63,0.112680756,0.08714006,0.069015324,0.047053713,0.03423167
Where to Donate for Hurricane Harvey Relief @fblogger #donate #harvey,0.24790760688483715,21,20,33,17,62,0.08605188,0.0597366,0.040864915,0.030723004,0.030531209
