Text,Top5%,Emoji_1,Emoji_2,Emoji_3,Emoji_4,Emoji_5,Pct_1,Pct_2,Pct_3,Pct_4,Pct_5
Pine tree in the middle is halfway from the street to my house. #houston #houstonfloods…,0.2831308897584677,12,62,33,10,4,0.12884854,0.04369007,0.04197042,0.037738983,0.030882878
One of the streets in our neighborhood. Be careful out there #hurricaneharvey @ Southwest…,0.39159272983670235,13,21,42,41,44,0.12985383,0.108947456,0.054025315,0.051073305,0.047692824
Is it just me? The same week of the total #solareclipse over #america this #hurricaneharvey hits…,0.21563826501369476,11,12,52,48,32,0.056320913,0.051565796,0.03786091,0.035441916,0.034448728
Sending #PRAYERS To #HoustonTx From #NewportRi!!!#PrayingForTexas #HurricaneHarvey #MondayMood…,0.6437961980700493,21,61,63,59,8,0.49206212,0.04748189,0.037504423,0.03575545,0.03099231
"#HurricaneHarvey #Houston #PrayForHouston #Pray4Houston #HelpSomeoneHelpSomeone @ Houston, Texas",0.19910652190446854,11,48,57,21,30,0.06278361,0.038544495,0.033902943,0.031976268,0.03189921
"Our ❤️ goes out to family and friends impacted by #hurricaneharvey. We've had one flooded house,…",0.24206745252013206,34,46,61,12,21,0.0775858,0.046699684,0.04266794,0.03873695,0.036377076
"Contact @imanityree ‼️‼️‼️#hurricaneharvey @ Houston, Texas",0.23373207822442055,33,41,30,11,57,0.05560782,0.048238948,0.046242557,0.04228577,0.04135698
The best #charities to #give to in the wake of #HurricaneHarvey - businessinsideruk…,0.30040204524993896,33,57,40,58,61,0.079174966,0.06151735,0.05502538,0.052394312,0.052290037
"Rescue efforts, civilian, federal, local. Kirkwood and Memorial #hurricaneharvey #Houston…",0.2759036645293236,57,33,58,46,21,0.079776876,0.05399702,0.052261192,0.04670657,0.043162007
"➕My brother was out of town when #Harvey hit, and still can't get a flight back to his home in…",0.3213715888559818,32,34,46,55,37,0.074834295,0.068104915,0.06067118,0.06007304,0.057688158
The kindness and generosity of Fox 13 viewers helped raise $100k for #hurricaneharvey relief…,0.3665921986103058,33,21,17,53,40,0.09630819,0.07562399,0.07455703,0.063761696,0.056341298
"Sibling rivalry... #Brinkerhoffs #Harvey 🇨🇱 @ Port Arthur, Texas",0.251799613237381,57,58,44,61,31,0.07590658,0.052728884,0.049860224,0.03909347,0.034210455
"Does anyone know of any evacuation routes in San Antonio, TX? Scared of being caught in a hurricane. #HurricaneHarvey",0.44093384593725204,12,62,52,20,43,0.112549335,0.10648924,0.0855765,0.07356356,0.06275521
My king is always my family & I specially during this #hurricaneharvey that's approaching our…,0.36572201922535896,13,57,61,8,47,0.12431124,0.07554335,0.066511735,0.05223267,0.047123022
"Maybe Ted Cruz will save us? #hurricaneharvey @ Houston, Texas",0.2185705602169037,21,31,41,10,9,0.0468218,0.045562733,0.045060605,0.041096564,0.04002886
"Snippet of the video I took this morning. #HurricaneHarvey @ Cottage Grove, Houston",0.2418166734278202,17,31,44,11,6,0.06190788,0.05341874,0.04575537,0.04096997,0.03976471
Just a smig of rain here #harvey @ Holiday Inn Houston NE-Bush…,0.23759345337748528,11,61,33,31,17,0.070190854,0.047421116,0.043244783,0.041080453,0.035656247
"24 hours at White Oak Bayou. #hurricaneharvey @ Cottage Grove, Houston",0.3005521632730961,31,30,44,33,6,0.09147437,0.07406235,0.04821515,0.04648265,0.040317647
