Text,Top5%,Emoji_1,Emoji_2,Emoji_3,Emoji_4,Emoji_5,Pct_1,Pct_2,Pct_3,Pct_4,Pct_5
Just found this. #shoplocal #hurricaneharvey #casablancacomics @casablancacomic @ Casablanca…,0.24263611063361168,21,33,17,57,58,0.06606704,0.055263348,0.042950574,0.041506715,0.036848433
My #YoungLiving order survived #Harvey. I wasn't sure I would see this delivery. Of two trapped…,0.3298536501824856,12,62,20,52,43,0.085487075,0.066940546,0.066665836,0.061034933,0.04972526
"Whoozza good boy? Oscar the Red Cross therapy dog, that's who!.#hurricaneharvey…",0.28147658705711365,40,33,57,58,24,0.0790788,0.061300233,0.049595114,0.048838515,0.042663924
"#BusinessTravelers#Hyatt is matching donations for #Harvey @ Chesapeake, Virginia",0.25199301540851593,61,33,63,40,53,0.06623253,0.057018746,0.04743619,0.04159456,0.039710987
The only time I #djmanila will take tips for #hurricaneharvey @ Pusser's Company Store,0.15880560502409935,33,31,44,10,53,0.039998773,0.031410266,0.029910857,0.029002283,0.028483426
#loudoun families supporting #hurricaneharvey relief efforts through…,0.3038785606622696,21,57,33,17,40,0.0864537,0.067409635,0.05916251,0.051938318,0.0389144
#BelmarCares #FreeBeach #PleaseDonate to the Hurricane #harvey…,0.30888446420431137,11,48,24,61,47,0.11449176,0.06134502,0.05397526,0.04021576,0.038856663
After #hurricaneharvey our #palletwood and bamboo #bikerack @tullyfields has seen better days…,0.30710538662970066,33,58,40,57,17,0.10684709,0.067535564,0.06326983,0.038403913,0.031048985
"True. True. #htown #htx #hurricaneharvey @ Houston, Texas",0.2206541746854782,11,30,48,33,34,0.069521114,0.04298029,0.042510755,0.035252985,0.03038903
Headed to #Houston next week with rugbyrelief to help those affected by #harvey . Do all you can…,0.39382587745785713,57,33,58,7,21,0.13951178,0.09057274,0.067772806,0.050069317,0.04589924
#Foster carers needed in #Texas. Help @AustinHumane with resources for #HoustonFloods as they…,0.34497423842549324,33,21,50,40,34,0.13998878,0.06542082,0.05299107,0.04395706,0.04261651
#reality of an impending storm #hurricaneharvey #nogas #nowater #texas #gulfcoast #galveston…,0.18318753130733967,57,34,12,33,55,0.045279667,0.036266726,0.036252394,0.03467671,0.030712036
"Harvey latest data #harvey #hurricane #hurricaneharvey #restoration @ Montgomery, Texas",0.2477174922823906,46,34,35,3,45,0.07661549,0.06056131,0.039467182,0.039371118,0.03170239
"2am Tornado Warning roundup. Sleep shmeep. #hurricaneharvey @ Katy, Texas",0.2831064239144325,14,30,35,12,43,0.15896206,0.037402436,0.030816235,0.02868003,0.027245667
"#Harvey signal for help!!! @ Houston, Texas",0.21806378103792667,21,34,55,32,33,0.07644556,0.045617167,0.03335956,0.03188539,0.030756107
#Repost #houstonrepost #hurricaneharvey #prayforhouston #prayfortexas #htx #houston…,0.2217730674892664,11,57,48,21,34,0.07206874,0.045927208,0.0416267,0.032319438,0.02983098
#Harvey2017,0.20951864309608936,24,47,61,57,4,0.08243538,0.04112979,0.028896153,0.028721187,0.028336136
Prayers 🙇‍♂️& positive vibes 💓 to all those affected by the hurricanes; #harvey #irma AND those…,0.6335587315261364,21,61,63,8,59,0.44170362,0.058633644,0.04721949,0.044397306,0.041604675
Prayers for friends&family in Texas or Louisiana Hurricane Harvey!!! 🙏#hurricaneharvey @…,0.6556899063289165,21,61,46,8,34,0.34248155,0.13401307,0.061999753,0.058941863,0.058253665
"#wetdog #goldenretriever #dogsofinstagram #hurricaneharvey #happydoglife @ Northwest Side, Helotes",0.23362600058317184,11,57,48,24,58,0.069228955,0.053710148,0.041533858,0.036969483,0.032183558
"#HurricaneHarvey"" unleashing thunder again tonight. Big unknown is the creek. How close to our…",0.2537801042199135,61,11,33,8,47,0.09493664,0.04319107,0.040671706,0.03809933,0.036881357
#hurricaneharvey victims there is shelter at George R Brown. If you tried to leave and it looks…,0.2574032433331013,34,46,41,22,27,0.07351767,0.063493736,0.052083082,0.035275716,0.033033036
"....meanwhile, in Houston.#JusSayin #Harvey2017 #SorryNotSorry #ThanksObama #ImINFAMOUS…",0.187024699524045,30,54,26,31,50,0.054460276,0.039058693,0.03833403,0.028143093,0.027028607
#offerings for the people and animals of #Houston affected by #harvey #stanthony #stjude…,0.38615796715021133,34,46,21,8,27,0.13656919,0.09801978,0.08175122,0.03561314,0.034204643
Houston we got your back! #hurricaneharvey @ Texas,0.4513171315193176,61,57,44,58,17,0.20170791,0.06855696,0.0656622,0.06398507,0.05140499
"After #hurricaneharvey, we had to make a run for it to #austintx to catch a flight #backhome. We…",0.21103466302156448,19,20,32,57,45,0.050132673,0.043883648,0.040498234,0.03961015,0.036909956
"Unfortunately due to #HurricaneHarvey, we won't be open this weekend but our other location…",0.3280972056090832,34,5,27,46,22,0.09846718,0.06609408,0.06303774,0.058421526,0.042076685
Top off your #tank #gas #price #hike coming.@gasbuddy #harvey #energy #emergency…,0.39120250940322876,33,57,40,11,58,0.10148454,0.07930898,0.07504854,0.07071256,0.06464789
Wow!! Thanks #bethmoore for your support with #welovehou #harvey @…,0.3868216276168823,33,40,57,58,61,0.1056441,0.10482846,0.06839833,0.06023964,0.0477111
#interiordemo #harvey #texasstrong #gulfmeadows…,0.19143554754555225,11,57,58,48,24,0.049991854,0.047899663,0.032099817,0.031992503,0.029451711
breezybrutality rocking the #getluvhouston #tee // ALL PROCEEDS GO TO HELP #VICTIMS OF #HARVEY.🌊…,0.2959170453250408,33,61,30,11,31,0.075737864,0.059255697,0.05878242,0.053073935,0.04906713
#JanetJackson says she's visiting the victims of #HurricaneHarvey in #Houston#RP via…,0.19899184256792068,34,33,53,0,12,0.045338668,0.042571336,0.04183149,0.03687961,0.03237074
Jeff Davis Show - Big Fight Night If we don't lose electricity#HurricaneHarvey Party at…,0.35690702125430107,58,57,44,41,40,0.16717009,0.052416112,0.048123483,0.046970576,0.042226758
Weather School Time #harvey @ KAMC studios.,0.1739381831139326,33,53,31,35,30,0.038925324,0.03789383,0.03720493,0.03197309,0.027941009
#hurricaneharvey tree damage or as joe_ricks11 likes to call it…,0.17848333343863487,62,12,41,54,44,0.038267996,0.037898846,0.035660286,0.033771172,0.032885034
"#hurricaneharvey #prayer @ Houston, Texas",0.21690037846565247,11,24,30,48,61,0.06193296,0.0412717,0.038921293,0.03804093,0.036733497
"Not flooded in but trapped in by a stuck Metro Bus. #hurricaneharvey @ Northeast Houston,…",0.31938808038830757,52,32,55,42,43,0.06947448,0.06730695,0.062963486,0.06099718,0.058645982
"Stay strong. Stay together.#hurricaneharvey #family @ Houston, Texas",0.5011832118034363,61,57,8,21,59,0.14289536,0.1277569,0.0843009,0.075489424,0.07074064
"Texas Sunset. #harvey #samaritanspurse @ Pearland, Texas",0.30042998492717743,11,4,61,30,33,0.103963874,0.053529155,0.053138062,0.045002863,0.04479603
"Meanwhile, somewhere near Texas... 😨😰😫💩🌀⚡💧🌊 Stay Safe, Everyone!! #HurricaneHarvey #HunkeringDown I still ❤ you, @IAmSteveHarvey",0.22559548914432526,30,21,50,31,61,0.060797997,0.05033861,0.040132288,0.0375344,0.036792193
Having a Hurricane Harvey lunch break with wifey! God has kept us! #hurricaneharvey @ Akashi…,0.4044620990753174,21,17,61,8,47,0.16245888,0.087484375,0.058356546,0.053216644,0.042945653
#tsharvey #flooding #houston #texas #houstonflood #harveyflood #harvey @ Hearthwood I Association,0.17725509591400623,57,21,33,11,63,0.043725282,0.03657841,0.035921115,0.03270062,0.028329669
"#deluge #flood #harvey @ Lake Charles, Louisiana",0.24357888475060463,24,11,31,30,47,0.062554404,0.05677387,0.045203347,0.04206226,0.036985002
Great taking calls/donations for #hurricaneharvey victims with you today @mayormeganbarry.…,0.3554473742842674,33,61,8,40,59,0.10859084,0.07530914,0.06198459,0.0586049,0.0509579
Really sad to hear what is happening in the aftermath of #HurricaneHarvey please join me and…,0.5808796584606171,34,27,46,5,21,0.19120783,0.11501439,0.1030853,0.093257494,0.07831465
2nd day and we're receiving more items for our donation drive. Thank you! #hurricaneharvey…,0.41925978288054466,21,61,17,33,53,0.11422693,0.1118089,0.0686439,0.067048304,0.057531748
