Text,Top5%,Emoji_1,Emoji_2,Emoji_3,Emoji_4,Emoji_5,Pct_1,Pct_2,Pct_3,Pct_4,Pct_5
Donate to the cause #repost #hurricaneharvey #kevinhart #prayforhouston @ Greenway - Upper…,0.32586853206157684,57,33,63,58,21,0.110091224,0.07899284,0.04954287,0.045682624,0.04155897
"Here we go.... #HurricaneHarvey @ Waggaman, Louisiana",0.3287941925227642,57,61,58,40,47,0.09947054,0.07622857,0.06168487,0.059636835,0.03177338
Our hearts are with you Houston. Help those affected by #HurricaneHarvey today by visiting…,0.6179091781377792,61,21,46,59,8,0.15550259,0.14334217,0.1181798,0.10799402,0.092890605
"#jjwatt doing his part #hurricaneharvey @ Greenway - Upper Kirby, Houston",0.2647145427763462,48,11,40,57,17,0.06745414,0.064339004,0.044468958,0.044237345,0.044215098
GOOD MORNING ALL FROM HOUSTON! We are blessed with #sun again. #Flooding from #Harvey .…,0.42579227313399315,21,17,61,7,53,0.20718195,0.060335603,0.05957299,0.050690215,0.04801152
We ready for evac💪#hurricaneharvey #grandmissionisflooded #dontforgetaboutus #evac #ineedaboat…,0.44449319690465927,57,58,44,61,11,0.14384429,0.11594617,0.07704062,0.053971548,0.053690564
@markweblane is down in Texas right now helping the victims of #hurricaneharvey. It's a good…,0.42586470022797585,33,6,31,40,58,0.22727457,0.05782888,0.053815704,0.050929382,0.036016166
Donating life!! #blooddonation #harvey #hurricaneharvey2017…,0.4189997985959053,57,33,53,58,10,0.17208485,0.085669674,0.061718028,0.053287357,0.046239886
RT @GovAbbott: Please join Texans for a Day of Prayer on Sep. 3rd for the victims of #Harvey,0.6082901917397976,21,34,17,41,5,0.41227147,0.062019624,0.059838984,0.041058008,0.033102106
Repost from tracie_joseph12 #houstonstrong #htown #houston #harvey #stillstrong #tough…,0.2280220165848732,57,21,33,31,63,0.07625865,0.050580647,0.033869863,0.033837855,0.033475
"#HurricaneHarvey @ Westside, Houston, Texas",0.39609258249402046,11,48,31,44,30,0.14809819,0.099135354,0.058690634,0.049041722,0.041126687
"What a difference a few days makes... #houston #houstoncity #houstonstrong #harvey @ Houston, Texas",0.21203792095184326,33,40,11,31,58,0.0574781,0.04490676,0.041293252,0.03527574,0.03308407
#shewinks #prayforhouston #hurricaneharvey #letshelp @ She Winks,0.34256739541888237,50,54,9,36,4,0.13838643,0.06938501,0.060374364,0.0412813,0.033140294
Doing our part to help #Houston out after Hurricane #Harvey. We are Houston Spanish Northwest…,0.29446833953261375,31,57,33,61,30,0.077863336,0.06586252,0.055114053,0.05236022,0.043268207
Texas Strong #hurricane #harvey #houston #houstonstrong @ NRG Center,0.4969758577644825,57,61,58,33,40,0.33459753,0.070822544,0.03426043,0.029130697,0.028164659
#Foster carers needed in #Texas. Help @AustinHumane with resources for #HoustonFloods as they…,0.34497423842549324,33,21,50,40,34,0.13998878,0.06542082,0.05299107,0.04395706,0.04261651
