Text,Top5%,Emoji_1,Emoji_2,Emoji_3,Emoji_4,Emoji_5,Pct_1,Pct_2,Pct_3,Pct_4,Pct_5
"Picking up 142 MPH winds in Harvey’s upper eye wall. Headed near Rockport, TX. #Harvey2017 #TXwx",0.3174460679292679,52,12,41,62,19,0.07642607,0.07507898,0.0610262,0.053476695,0.051438127
Très Chic will be closed on Saturday due to #hurricaneharvey. Please stay safe and check back…,0.40929196774959564,21,34,46,27,45,0.18759234,0.100183636,0.046341117,0.037703585,0.037471287
"Sending thoughts, #prayers and #love to everyone in the wake of #hurricaneharvey especially…",0.6320105269551277,21,8,59,61,47,0.18142307,0.12758513,0.121516354,0.11939569,0.08209029
"Signals and lines down in Seguin, TX #hurricaneharvey @ Seguin, Texas",0.1876116879284382,42,31,33,19,30,0.052351937,0.036035836,0.0341113,0.033172447,0.03194017
"#hurricaneharvey #prayforhouston @ Houston, Texas",0.21690037846565247,11,24,30,48,61,0.06193296,0.0412717,0.038921293,0.03804093,0.036733497
#Repost @mslittleblkdres・・・If anyone can help. Please #harvey#hurricaneharvey #houston…,0.4207168035209179,21,61,8,59,60,0.24203417,0.058614936,0.04334728,0.03935721,0.03736321
"Scenes from the devastation from #Harvey @ Dickinson, Texas",0.29487965255975723,40,41,34,46,61,0.0868632,0.05724547,0.054602243,0.05008511,0.046083633
"#Hurricaneharvey @ Houston, Texas",0.241181418299675,11,48,30,61,31,0.07188712,0.0440026,0.04366054,0.04228876,0.039342396
#houston #texas #hurricaneharvey #food #montrose #midtown @ Third…,0.1890520229935646,33,57,53,24,54,0.04444031,0.03794066,0.037671663,0.035283957,0.033715434
"‼️‼️‼️‼️#houston #hurricaneharvey @ Houston, Texas",0.19743772968649864,11,24,48,30,61,0.058854632,0.03630759,0.03623662,0.03532632,0.030712567
#Harvey still a tropical storm.,0.20676784217357635,12,25,19,31,62,0.049695697,0.04409997,0.04363736,0.04015809,0.029176723
#thedayafter new track done. Mix now thanks #harvey for the motivation #Dlastmandingo @ The…,0.5221742950379848,57,58,33,40,11,0.16704397,0.112207614,0.108102255,0.07481214,0.06000832
"#HurricaneHarvey messed up our back patio a bit, but look at that SUNSHINE & BLUE SKY! Praise…",0.26790614426136017,61,4,41,31,63,0.10408271,0.04962213,0.046719823,0.03574515,0.03173633
You can't have faith and worry at the same time. ❤️ #OneNationUnderGod #HurricaneHarvey @…,0.278842207044363,21,57,61,30,33,0.10325218,0.05798736,0.046448976,0.037607383,0.03354631
Help us get donations for #hurricaneharvey victims!! Game Night tonight at 8pm not only to have…,0.4274861440062523,61,44,33,57,58,0.10297094,0.09191899,0.079979606,0.07899948,0.07361712
My daddies daddy from Texas I gotta show luv #positiveenergy #hurricaneharvey #nature #elements…,0.29740289598703384,48,11,13,44,61,0.07046123,0.069482,0.0585592,0.05364494,0.045255527
#HurricaneHarvey was devastating to watch from the outside...I can only imagine what it was like…,0.4292473942041397,46,34,52,45,12,0.13673489,0.11491552,0.06427195,0.058327224,0.054997813
"Peace Out Harvey ✌🏼Houston it's time to rebuild, let's do this ❤ #hurricaneharvey @ Houston, Texas",0.6243213899433613,30,57,58,31,21,0.2555383,0.19827569,0.10542796,0.03783992,0.027239513
Doing our part here feeding all first responders. #harvey…,0.30798814818263054,61,57,33,30,40,0.10881774,0.07383641,0.055647142,0.036199696,0.03348716
#HurricaneHarvey hits Nashville!!! #tornadowarningsnashville #FloodWarningsFranklin…,0.36048687249422073,11,48,58,33,31,0.1529429,0.06542104,0.057904374,0.045181915,0.03903665
"#HelpHOUSTON👍#HelpSouthTEXAS🌐 #GOD1stAndAllThingsArePossible🙏 ""#Hurricane #Harvey will likely…",0.19617881625890732,57,50,53,21,33,0.043236308,0.039485026,0.038862895,0.037950687,0.0366439
Help our fellow Americans!#houston #houstonflood #hurricaneharvey #helpthoseinneed…,0.4018639996647835,21,57,61,58,33,0.11445429,0.08901899,0.08645724,0.05920323,0.052730247
"While Collecting Donations for #hurricaneharvey a little girl dropped these off, she said she…",0.29728540405631065,11,51,0,48,3,0.09385669,0.070113994,0.054686353,0.047085922,0.031542443
@AnaCabrera That story about the Saldivar family... It's just too much! 💔 💔💔😭😭😭🙏🙏🙏 #Harvey,0.1894519440829754,34,46,28,55,3,0.05171516,0.04050765,0.034438096,0.03169486,0.031096179
Lil Wayne Featuring 2 Shells. #LaborDay17 #HurricaneHarvey…,0.5314158163964748,42,48,11,13,44,0.23470432,0.121018685,0.059449345,0.058961906,0.057281565
