Text,Top5%,Emoji_1,Emoji_2,Emoji_3,Emoji_4,Emoji_5,Pct_1,Pct_2,Pct_3,Pct_4,Pct_5
"#NOLA is not phased by #hurricaneharvey. The streets are busy, and plenty of preparation for…",0.39014624431729317,57,44,33,58,13,0.10703307,0.0945426,0.07093039,0.060022578,0.05761761
"#HurricaneHarvey #Houston #PrayForHouston #Pray4Houston #HelpSomeoneHelpSomeone @ Houston, Texas",0.19910652190446854,11,48,57,21,30,0.06278361,0.038544495,0.033902943,0.031976268,0.03189921
"🗣#hurricaneharvey #houston #htown @ Houston, Texas",0.1927880048751831,11,48,30,57,24,0.05977269,0.03690982,0.033182003,0.03265101,0.030272484
"Mood As soon as #HurricaneHarvey moves around @ Houston, Texas",0.28749966248869896,44,31,41,37,13,0.09892627,0.072702624,0.041606665,0.039111342,0.035152763
It's crazy in the city I hope everybody stay safe #harvey #houston #texas #flood #underwater…,0.5232393406331539,21,13,57,17,61,0.3351417,0.09029096,0.033020645,0.03245479,0.032331254
Sometimes in journalism we work where we can #Harvey @ Schmoopy's,0.32997965067625046,11,48,57,31,58,0.111985154,0.07586878,0.0660644,0.038573492,0.037487824
Houston police chief blunt and emotional during Harvey...#HurricaneHarvey,0.3475239872932434,34,35,46,3,45,0.13347317,0.07651328,0.049032997,0.04768445,0.040820085
"Animal rescues in Houston. #houston #tx #texas #harvey #hurricaneharvey #hurricane @ Houston,…",0.2365180067718029,11,33,30,58,48,0.08353127,0.039863348,0.03827916,0.037520338,0.037323892
So thankful my niece @maddishondelle survived #hurricaneharvey & is doing everything that she…,0.4395170360803604,21,17,59,60,8,0.14649114,0.08511206,0.072037116,0.07083983,0.06503689
Corey takes a moment to ensure we think of #Harvey #Irma efforts #lifeatatt #atterg17…,0.20183927565813065,0,40,34,33,53,0.050839137,0.043183785,0.036334615,0.035973463,0.035508275
"#hurricaneharvey @ Houston, Texas",0.241181418299675,11,48,30,61,31,0.07188712,0.0440026,0.04366054,0.04228876,0.039342396
Oh my word. #Harvey,0.2952002175152302,12,49,28,39,52,0.113146916,0.05316319,0.04986698,0.040990967,0.038032163
#RainDanceTooHard#HurricaneHarvey#DontHaveARainCoat#LivingTheKyleL…,0.19143554754555225,11,57,58,48,24,0.049991854,0.047899663,0.032099817,0.031992503,0.029451711
@chswx #HurricaneHarvey (2/2),0.2057219259440899,24,47,63,50,33,0.07281852,0.04071543,0.031776734,0.031217406,0.029193839
#hurricaneharvey outfit #gashgasm #ep drops in October #atx #punk @ Laura Gunn Marketing -…,0.2565525770187378,63,44,17,31,33,0.08822008,0.045335416,0.041766416,0.04067819,0.040552475
"We were #bored so we made #chalk #hearts #hurricaneharvey #thisis5 #thisgirl @ Northwest Side,…",0.21451161429286003,11,54,53,44,31,0.06557209,0.04245213,0.036622714,0.036267,0.033597678
Penthouse pups watching a band of #Harvey kiss Lewisville. @ City of Lewisville,0.34762176126241684,11,48,24,61,47,0.14957622,0.05365684,0.05099988,0.047521967,0.04586686
"Blurp, Blurp, Blurp. #harvey @ MD Anderson Cancer Center",0.2641426511108875,57,24,46,34,47,0.065031655,0.06315323,0.050525468,0.04462418,0.04080812
"#hurricaneharvey #2017 #besafe @ OST - South Union, Houston",0.45477258786559105,48,11,24,47,17,0.20576511,0.12560041,0.060089853,0.032031808,0.0312854
"#Praying 🙏🏽for those that been affected by #HurricaneHarvey! #Texas @ Atlanta, Georgia",0.666680907830596,21,34,17,46,5,0.5318352,0.049132284,0.034913804,0.029027559,0.021772062
#hurricanharvey #hurricanharvey #houstonflooding #scary…,0.35988372564315796,52,43,62,12,28,0.12063127,0.07053775,0.061883584,0.05895265,0.04787847
"‼️‼️‼️ #hurricaneharvey #houston @ Houston, Texas",0.19743772968649864,11,24,48,30,61,0.058854632,0.03630759,0.03623662,0.03532632,0.030712567
#prayfortexas I'm so glad that all of my family and friends are safe in #hurricaneharvey . I…,0.5139128193259239,8,59,61,47,21,0.13476592,0.11111726,0.100573264,0.096466035,0.07099034
"Still water, but so much better! Westheimer near Dairy Ashford 20180829 1:49pm #houston #harvey…",0.3468869812786579,33,36,57,53,7,0.09740084,0.07596837,0.075951,0.057422176,0.040144596
#HOUSTONSTRONG #TEXASSTRONG #Hope1961 #dontmesswithtexas #Harvey…,0.19821078144013882,11,57,48,58,34,0.05685933,0.047320366,0.035151023,0.030591542,0.02828852
"#Repost majic1021・・・HEADS-UP for people in Sugar Land #Harvey @ Houston, Texas",0.22820523008704185,11,21,61,33,30,0.05101595,0.048910297,0.045772754,0.042595785,0.039910443
"#HoustonStrong #HurricaneHarvey @ Galveston County, Texas",0.2322683073580265,11,61,30,31,33,0.06151275,0.04723225,0.04423648,0.04170098,0.037585843
Hanging out with my Krewe Of Orleans people... partying with a purpose. #DallasLovesHouston #Harvey,0.27176133170723915,31,44,30,54,59,0.060097046,0.058427773,0.056274388,0.055406116,0.04155601
All power and prayers to you ladies. You are doing great 👍 --#hurricane #hurricaneharvey…,0.4842195399105549,21,57,61,17,8,0.19192886,0.09735376,0.073965915,0.061086316,0.05988469
Akin artist Katie Sadie selling prints to support people affected by Hurricane Harvey #hurricaneharvey,0.20805892534554005,34,46,21,32,61,0.05552683,0.054735884,0.03563876,0.031093324,0.031064127
"Don't mess with Texas, Harvey! #harvey #texas #hurricaneharvey #texasstrong #prayforhouston…",0.3746658693999052,58,57,61,40,56,0.16065496,0.09655355,0.047532428,0.041142307,0.028782623
"I'm out!!!! Now where the hell is my ""I survived #Harvey 2017"" t-shirt? Here is some of the…",0.2392993178218603,30,42,45,12,3,0.11030078,0.03657288,0.032592636,0.030936506,0.028896516
"Part 2 of the second day of #HurricaneHarvey #Gopro #Footage #pearland @ Pearland, Texas",0.20175603218376637,57,31,33,30,61,0.05702531,0.039628297,0.038954057,0.035691403,0.030456966
Because #hurricaneharvey didn't break our spirit 🤘🏾#swampthing #anniversarydrinks #htown…,0.3141763508319855,57,61,58,46,34,0.11141811,0.071253665,0.049527835,0.04631254,0.035664197
Residents evacuate near the Addicks reservoir in W Houston #hurricaneharvey #houston…,0.25727819837629795,41,12,57,61,40,0.080258705,0.06824168,0.046705727,0.03225838,0.029813709
"#HurricaneHarvey #GodBlessTexas @ Killeen, Texas",0.20020296797156334,11,48,24,57,30,0.067878366,0.03749489,0.034123078,0.03257453,0.028132103
What a fun bunch !!!! @opbbqrelief #houston #harvey2017 #2017harvey @ Downtown Houston,0.31520798057317734,33,11,31,40,53,0.088628225,0.08062071,0.051212925,0.049228862,0.045517255
@lovelashea @mexicanmike gu_heffner and their team have been feeding #HurricaneHarvey Victims…,0.2780318409204483,32,33,55,34,50,0.08148896,0.053100742,0.05241335,0.048277393,0.042751394
"Episode 9 is up! I got to sit down with my buddy @kidstylez, who weathered #HurricaneHarvey out…",0.2516246773302555,41,31,54,58,50,0.08057275,0.048834164,0.045879267,0.03839617,0.03794233
#Harvey's #CreditView #Mississauga awesome,0.3237394131720066,33,24,40,6,31,0.080214486,0.07408547,0.06819417,0.055305768,0.04593952
My bro and I! Great trip! Now to #corpuschristi for #hurricaneharvey…,0.2840661145746708,31,33,44,40,17,0.07957472,0.05602749,0.05497809,0.049007956,0.044477858
It's beautiful now but the rain ☔️ is coming thanks to #hurricaneharvey Thoughts and prayers to…,0.47527311369776726,21,61,8,47,17,0.24365486,0.085377075,0.054347303,0.048549972,0.0433439
Check out the possible wind speeds just off the Texas Coast. #hurricaneharvey #txwx…,0.2904076874256134,12,11,33,30,31,0.07021344,0.06786805,0.05267626,0.051476814,0.04817313
