Text,Top5%,Emoji_1,Emoji_2,Emoji_3,Emoji_4,Emoji_5,Pct_1,Pct_2,Pct_3,Pct_4,Pct_5
"I'm at Frankenstorm Apocalypse - Hurricane Sandy (New York, NY) w/ 2847 others http://t.co/8AT9H8TJ",0.2332482598721981,31,63,30,53,24,0.05488626,0.05262489,0.04428573,0.04288143,0.038569953
"If you think your life is annoying, I'm now having to deal with the added stress of hurricane Isaac. #iminnomood",0.3882814981043339,55,32,56,37,19,0.11598325,0.11188463,0.055519164,0.053314686,0.05157977
Garden City Residents Preparing for Hurricane Irene http://t.co/v83VGpX via http://t.co/XtAz2ic,0.29821354523301125,33,53,31,16,7,0.08152485,0.080168895,0.053216733,0.04201464,0.041288428
"NY Times have placed a webcam on top of their building updated every minute 

Hurricane Sandy: View From Above http://t.co/20IfaVZi",0.30071841180324554,12,25,19,33,20,0.076872684,0.06487503,0.05777279,0.054883614,0.046314295
HS Football duty tonight covering CJ Group I South River at Point Beach. Beach's first game in 3 week in the storm ravaged town #Sandy,0.4096767380833626,61,57,8,44,59,0.18055551,0.06795994,0.057977244,0.051596534,0.05158751
Yoshi's San Francisco hosts Superstorm Sandy benefit Nov. 6: Yoshi's nightclub in San Francisco has booked a tri... http://t.co/drqfvFab,0.29504601657390594,33,31,53,63,50,0.090748556,0.07518169,0.048372015,0.04138902,0.039354734
Still without power but otherwise intact from Hurricane Sandy. & very grateful! (@ Yoda & Chewie's HQ) http://t.co/ehaEfBP1,0.32221395149827003,21,33,53,40,17,0.08508921,0.06997191,0.059711847,0.053998526,0.05344246
"“@JazelTWY: Hurricane sandy's meek boyfriend heavy rain andy is here”

HAHAHA OMG",0.36144885048270226,0,3,12,51,2,0.13066684,0.07783005,0.05671223,0.053463,0.042776737
Hackettstown and Warren Hills look to overcome effects of Superstorm Sandy as they prepare  http://t.co/1rzteTRT via http://t.co/SZRDZmT3,0.19548602774739265,33,34,53,22,55,0.047645044,0.042647496,0.03920331,0.033089492,0.032900687
No lineups today at Trudeau Airport thanks to Hurricane Sandy @ Air Canada- Usa Baggage Drop http://t.co/DHG3GBNf,0.26303955912590027,33,32,55,34,40,0.0867467,0.058740105,0.042617917,0.038215343,0.036719494
"Bruh. Dont play w HOU bout this storm. @ Harvey, Texas https://t.co/hGhBUwsqKn",0.29227737709879875,51,37,56,32,19,0.08167545,0.06806215,0.05360155,0.04803361,0.04090462
“@PabloPeguero: Why name the hurricane Sandy? I think Satan is a more suitable  name” this is some pussy shit,0.3484298251569271,44,12,51,0,25,0.124303006,0.068609856,0.057500374,0.05306354,0.04495305
Obama Views Hurricane Sandy Recovery in New York http://t.co/6b92JCS2,0.34174636378884315,12,17,21,40,33,0.07597656,0.074633025,0.07103593,0.064832464,0.05526839
Registered for classes like a boss. Hurricane Sandy can't stop me 😉😄👌 #hu16,0.5253017321228981,57,31,58,26,30,0.16203676,0.15575765,0.11149198,0.05477617,0.041239172
"""There's a storm coming Mr. Wayne..."" Gotham be vigilant #prepare #stormwatch #Sandy #nyc",0.2522863373160362,11,48,31,12,40,0.10116006,0.047369372,0.035292815,0.034451578,0.034012515
"""О, она идет на высокий балл! К тому же поступает. Но почему бы не испортить ей аттестат?"" (с) типичная философия",0.4791446067392826,21,63,60,11,61,0.12645869,0.12600775,0.089844264,0.077212214,0.059621688
my bed is screaming ALFIE WERe ARE YOU!,0.3278430588543415,14,29,28,52,43,0.12716602,0.058058,0.049272988,0.04800819,0.045337863
"I'm at Hurricane Irene (Moving Target, Hartford) w/ 73 others http://t.co/31bXz9i",0.18900640681385994,62,20,10,53,12,0.04611544,0.040665455,0.035798542,0.034737524,0.031689446
I have nothing to do til my 4pm business class. I wish I had more friends at this damn school.,0.4168856479227543,1,19,25,29,2,0.136393,0.10154564,0.065545745,0.05714438,0.056256887
"Verizon Offers Free Device Charging Stations, Open in Areas Impacted by Hurricane Sandy http://t.co/4lNwLaSA via http://t.co/lx5lsaDn",0.30442318692803383,33,32,55,53,31,0.08590181,0.06785084,0.05279911,0.05000194,0.04786948
"I'm at Frankenstorm Apocalypse - Hurricane Sandy (New York, NY) w/ 2715 others http://t.co/H5YOJpNv",0.2332482598721981,31,63,30,53,24,0.05488626,0.05262489,0.04428573,0.04288143,0.038569953
Hurricane Matthew: Obama declares disaster in South Carolina after fiery storm https://t.co/h6EibSM7Pb,0.30287862196564674,12,62,0,28,51,0.12612739,0.048771325,0.047975507,0.04192001,0.038084388
Pray for those who are involved in Hurricane Sandy tonight. Let's help bring God to them!,0.800818920135498,21,61,8,47,17,0.60824615,0.06311193,0.051844016,0.040174913,0.037441913
"“@iasss: Hey, Hurricane Irene can you hold off till next week. I'd like to move to Chicago in one piece and dry...” tooooo bad ",0.16106118820607662,33,50,54,42,30,0.037560392,0.033152383,0.031636965,0.029365709,0.02934574
"Hurricane Sandy dao …I’m certain he did this… and it also beautifully, it is all over again",0.24776329472661018,4,34,40,8,47,0.06421216,0.060249668,0.04240346,0.040559884,0.040338125
I'm at Frankenstorm Apocalypse 2012 - Hurricane Sandy w/ @paulhartling http://t.co/kZv2fhky,0.222598347812891,31,42,24,30,51,0.056807622,0.04313537,0.042858906,0.040016647,0.0397798
"Verizon Offers Free Device Charging Stations, Open in Areas Impacted by Hurricane Sandy http://t.co/DYPPmI9d via http://t.co/ibC3MYUn",0.30442318692803383,33,32,55,53,31,0.08590181,0.06785084,0.05279911,0.05000194,0.04786948
Hurricane Sandy made Obamas presidency! #sandy,0.2925390377640724,40,33,12,17,57,0.07577647,0.072496876,0.0596524,0.047243163,0.037370127
Prays for everyone affected by hurricane Harvey. #houstonstrong @ Doozie's Corner https://t.co/LtBV8Ripkh,0.6654074713587761,21,34,61,46,8,0.45756003,0.086658,0.046307303,0.04164446,0.033237673
#hurricane Sandy,0.37664310447871685,24,47,4,8,61,0.1684488,0.08469637,0.047923323,0.0469127,0.028661909
Hurricane Arthur is a mother fucker,0.3516877107322216,32,0,55,58,19,0.08069046,0.07945644,0.06901682,0.06393117,0.058592822
Thank you to these guys for putting us up at the last minute during Hurricane/Superstorm/Tropical Cyclone Sandy http://t.co/68pEhskL,0.22489093244075775,40,8,20,33,19,0.05418526,0.05332206,0.04192892,0.037831526,0.037623167
@skarykous 2ay 25bar hurricane sandy 3ndkoom..god be with u wii y7afiz 3alikoom take care !!,0.5754485540091991,16,24,47,53,21,0.23238048,0.1544196,0.09504041,0.056755148,0.036852915
"@Palomafaith Watching your lesbian doppelgänger gyrating to ""play that funky music whiteboy"" in a bar in SF. It's an interesting experience!",0.4270883612334728,11,33,54,50,53,0.11184123,0.0937537,0.080883294,0.080549024,0.06006111
Salvation Army continues Hurricane Sandy relief efforts - http://t.co/aT4tycob #IslandPark #NewYork,0.2984144613146782,21,57,24,33,17,0.08418302,0.06830418,0.054265562,0.047356594,0.0443051
Say a pray for our fellow Jamaicans as they expect Hurricane Sandy,0.5741859339177608,21,17,34,45,5,0.4547336,0.036411487,0.030738605,0.027844248,0.024457984
Pra todas as véia do meu ❤️ em Parque Aristóteles Fernandes https://t.co/E1R5f1v9ud,0.246162548661232,40,11,58,46,57,0.060375635,0.05997312,0.057139114,0.034665223,0.034009457
Ready for peachtree!!!  #ajcpeachtree jessthornton14 @ Lenox Square http://t.co/ai79cOgLQ4,0.26391590014100075,57,58,44,11,31,0.092735186,0.051876567,0.04049935,0.039875668,0.03892913
More deaths accounted for in PR due to Hurricane Maria. Without any communication throughout the… https://t.co/1ZowAQ8IDU,0.4053039997816086,34,27,46,22,5,0.1232953,0.08799508,0.076847866,0.06135603,0.05580972
Tracking Hurricane Sandy: Friday Update http://t.co/ZdeX3GXy via http://t.co/3wo7Qvcg,0.19060251861810684,12,33,62,25,31,0.047010783,0.04183463,0.035800904,0.03360115,0.03235505
If I spend every hurricane from now on like I spent Irene. I won't even care if my house floats away.,0.33483174070715904,26,30,20,25,19,0.12072961,0.06661706,0.0652407,0.047596853,0.034647517
"""@_Snape_: Hurricane Irene? That's about as threatening as an evil villain having some mundane name like 'Tom.' Oh wait..."" 5555555555+++",0.24799087643623352,12,0,25,44,42,0.06744826,0.061080318,0.042537887,0.038476463,0.03844795
"""Harvey"" (Demo)- Glory 
#prayforhouston #hurricaneharvey #prayfortexas 
The Storm Is over, but… https://t.co/acu5d5OnCT",0.20878249406814575,24,33,21,34,46,0.05280868,0.04810543,0.037560042,0.03734121,0.03296713
"I'm at Frankenstorm Apocalypse - Hurricane Sandy (New York, NY) w/ 2031 others http://t.co/1Bbo1OfW",0.2332482598721981,31,63,30,53,24,0.05488626,0.05262489,0.04428573,0.04288143,0.038569953
Listening to the windows whirring... (@ Frankenstorm Apocalypse - Hurricane Sandy w/ @ginbutterfly @enigmapdx) http://t.co/MylIoYm3,0.46146174147725105,11,48,31,33,24,0.16292574,0.13907534,0.0756486,0.044689048,0.03912302
Hurricane fucking Sandy,0.3330426476895809,51,32,12,37,0,0.08730664,0.08447255,0.0584946,0.05424087,0.048527982
"I wish hurricane sandy would come to columbus, ga everybody else already killing each other anyways it would make the process quicker!",0.285285122692585,2,1,55,42,29,0.060432304,0.057875626,0.057283517,0.05590693,0.053786747
七夕寿司とは,0.19821076281368732,11,57,48,58,34,0.056859326,0.047320362,0.03515102,0.030591536,0.028288519
@soccer2golf You watching the news about Hurricane Sandy?,0.4057699106633663,12,41,0,22,25,0.13555835,0.101964384,0.07515321,0.050815277,0.04227869
Hope its relief & not more woes @TIME: Will Hurricane Isaac bring some much-needed relief to the ... http://t.co/pij9yqXs,0.24062741547822952,21,34,20,45,22,0.06644827,0.060423683,0.04316572,0.03530853,0.03528121
"Do you love Zumba? Come enjoy Zumba-thon #Bridgstone benefitting Hurricane Sandy victims on Tues., Nov. 27 http://t.co/SY2Qod1d.",0.3347836025059223,57,33,11,50,61,0.12618282,0.061809495,0.057105444,0.045319945,0.044365894
Never sit on the rocks,0.3125623781234026,56,51,25,19,13,0.17346004,0.03938063,0.035280157,0.034098852,0.030342704
GTA braces for remnants of Hurricane Patricia; heavy rain expected: Heavy rain and windy conditions are set to hit… https://t.co/TRaEJ0nSYu,0.2723834253847599,62,33,10,12,52,0.1009261,0.04546358,0.04509021,0.04305565,0.037847884
"""@MiamiHerald: Arthur, likely to become season’s first hurricane, stays off Florida’s coast. http://t.co/wCPIAQDZhH"" thank God!!",0.5497914124280214,21,17,40,33,12,0.19938307,0.1853585,0.09400815,0.04068258,0.030359125
Couldn't ask for a better day off⚾️🍖#Raiseit #ribfest2017 @ PNC Park https://t.co/e4yjbBnaOd,0.24372121319174767,33,57,53,7,16,0.06920696,0.049110226,0.047182493,0.039277945,0.03894359
"2016 is the year of things going up in flames- the election, the Great Barrier Reef, Hurricane Matthew, my life. Really the list goes on",0.32073406130075455,46,34,27,22,5,0.10269957,0.09069636,0.04453736,0.043844867,0.038955905
RT @twc_hurricane: BALTIMORE (AP) - Baltimore mayor declares state of emergency as Hurricane Irene approaches Maryland #Irene,0.35611648485064507,12,41,3,34,0,0.092128344,0.08099132,0.06760677,0.0643441,0.05104595
Hurricane Sandy ain't playing so my bf getting overtime for this shit smh,0.3858424983918667,1,19,37,32,55,0.111472644,0.10494482,0.07096824,0.052226417,0.04623038
Hurricane Sandy came from Miami and just passed through New York and the Jets go the worst of it lmao haha sorry @OliveiraLucaso,0.41634195297956467,20,0,28,12,62,0.12884258,0.10449479,0.06958163,0.058124304,0.055298656
I'm lame. I just woke up from my long ass nap! I think I should go trick or treating ! 👌,0.28694259375333786,14,62,10,12,22,0.10227511,0.054805733,0.048338685,0.041528393,0.039994672
Great Smoky Fly In ...Hurricane Matthew made it too windy to fly PPG but it's still a pilot's… https://t.co/u8skngzKDu,0.260184932500124,33,32,55,40,19,0.074969225,0.058098502,0.04632047,0.044068985,0.036727753
Hiker dies after bee attack in Phoenix-area canyon: A furious Hurricane Sandy made the westward lurch that forec... http://t.co/pGnCF0la,0.2590485103428364,34,32,55,46,42,0.067487895,0.061884418,0.050751127,0.04094325,0.03798182
Hurricane Sandy is alerting and we still have to go to school 👎 😭😢😭😢,0.2523738406598568,42,52,43,34,19,0.07852252,0.046981256,0.045196947,0.04305024,0.03862288
@AoiRichgirl good luck ja sissy :)),0.5341082438826561,24,47,33,57,8,0.21184894,0.113066934,0.09405647,0.059001394,0.0561345
"Can honestly say "" I rode hurricane sandy """,0.3861730024218559,0,51,20,26,3,0.13849089,0.109628394,0.059400953,0.04033945,0.038313318
"Getting welcomed to Fort Myers, FL by Tropical Storm Arthur tomorrow.. Lol guess all the death I've wished on ppl is coming back to haunt me",0.31351805105805397,20,51,42,52,25,0.095581256,0.07225722,0.056063283,0.045660134,0.043956157
"Tighter Irene stalks 65 million: Whether a Category 2 or a Category 3, Hurricane Irene is expected to pack a pow... http://t.co/YxiItCk",0.2449132315814495,58,41,57,63,33,0.06527868,0.054672282,0.04342437,0.04294986,0.03858804
#بكل_فخر_انا_نصراوي_عالمي تفتخر انگ 15 سنه بدون بطوله و لا آلعآلميه آلي بلفزعه و لا آنگ متصفق في زعبيل خخخخخخخ,0.582206416875124,30,63,48,43,28,0.15876399,0.13942507,0.13454229,0.08769563,0.061779443
Hurricane Irene Could Be a Toxic Shitstorm In the Gowanus Canal http://t.co/i8oEw9a via http://t.co/rdCE9lS,0.46425535902380943,39,51,52,56,12,0.21276209,0.089240454,0.082678586,0.042469494,0.037104737
"Cracker Barrel, I'm coming for ya 👍",0.558276642113924,36,44,42,31,54,0.2661245,0.11307782,0.09133734,0.052236952,0.035500046
Made it through round 1 of #Sandy.. My prayers go to those who lost many things from this storm.. Hang in there those who lost powers.,0.6881204806268215,21,57,61,17,8,0.5235653,0.056488767,0.040215027,0.03540686,0.032444533
Hurricane Florence: What its like as the storm sets in - #BBC News https://t.co/E4AdTu5OWf,0.24551201239228249,51,12,11,44,40,0.056077845,0.055347953,0.047317244,0.045676544,0.041092426
#PuertoRico is facing another Hurricane this week. #Maria is coming. I'm at #Walmart and there… https://t.co/YldnAmjwQ2,0.1999913789331913,34,33,62,53,12,0.04325892,0.042377956,0.04134328,0.040089265,0.03292196
Hurricane Sandy to hit Lehigh Valley tonight; Bethlehem mayor declares state of emergency - http://t.co/zsXccUV4 #Bethlehem #Pennsylvania,0.26721471920609474,33,12,57,44,31,0.062022414,0.05511775,0.05318779,0.048857205,0.04802956
What if gangnam style is actually just a giant rain dance and we Americans brought this hurricane on ourselves #Sandy,0.4424985758960247,12,0,25,20,28,0.2210293,0.058846384,0.057603996,0.05458833,0.05043057
My thoughts and prayers go out to those friends of mine on the East Coast who are surviving Hurricane Irene without cable or a wi-fi signal.,0.6902911029756069,21,46,5,34,27,0.4642147,0.06280989,0.060464114,0.05380647,0.048995916
Hurricane Sandy is gonna make land fall at midnight tonight ah.,0.2641223557293415,12,20,25,19,62,0.08340778,0.05767129,0.04626072,0.04000088,0.036781687
@ImJusLikeFuckIt I was trying to be nice!,0.4767179377377033,55,32,37,1,19,0.16656683,0.12103206,0.07032743,0.062947914,0.0558437
Hurricane Sandy Karaoke Shouting Outing! @timothydunn @patryklarney @samanthasturm @iannahar @ Karaoke Shout http://t.co/9YpJFvcL,0.4582936391234398,11,53,33,40,54,0.2106048,0.07342955,0.07239261,0.054125115,0.047741562
"A Hurricane #Sandy welcome mat - #HRVA style?!?  Stay safe, stay dry, stay home. http://t.co/Z9NpbP7A",0.22810347750782967,24,50,30,33,47,0.054026037,0.051171593,0.043059345,0.040871587,0.038974915
Why's there so many hurricane sandy twitter accounts?,0.4801298715174198,12,22,25,41,19,0.14034858,0.120400324,0.091532715,0.088100106,0.039748143
Some People are selfish like I didn't realize it would break you to donate something you don't use for the victims of hurricane sandy.,0.3948664180934429,32,55,46,5,22,0.0997462,0.09546925,0.083006196,0.06530894,0.05133583
#sandy#hurricanesandy#hurricane reading!!! #stylesenders @allure_magazine #ellemag #allur @ http://t.co/oJe1JqaW http://t.co/oVQUpgdi,0.20161454379558563,11,21,40,54,33,0.046044476,0.04371586,0.039061558,0.038237724,0.034554925
Blood Emergency Due to Hurricane Irene http://t.co/U1DmELd via http://t.co/bVfJgQQ,0.2538924627006054,52,34,43,32,42,0.066923395,0.04994112,0.04979575,0.044431895,0.042800304
"I hope Philadelphia stays to it's word and this ""hurricane sandy"" just blows over us. It's always sunny in Philadelphia. ☀☀☀",0.3131083995103836,32,55,21,19,33,0.07959372,0.07503209,0.0610585,0.055417076,0.042007014
"""@PuertoVallarta: #PuertoVallarta back to normal after Hurricane Patricia: https://t.co/4ZPymZbNt5 https://t.co/Ae2WbgaY9x"" wonderful!",0.3369318023324013,40,33,53,24,16,0.102623686,0.09095711,0.058513783,0.05311191,0.03172531
can't believe Jamaica is abt to get a storm(sandy)which seems likely to turn into a hurricane soon.Oh lord pls help us @rihanna @chrisbrown,0.5621020346879959,21,34,3,29,12,0.42074078,0.048713684,0.036480155,0.028145555,0.028021857
wind advisory issued for mainland south florida... tropical storm isaac continues to move away from south florida.... http://t.co/KTAYb7oY,0.29124604538083076,32,55,34,19,33,0.10236596,0.07733115,0.043555837,0.034589007,0.03340409
can't wait for hurricane sex #Irene #hurricanes,0.30989378318190575,44,54,4,49,36,0.07359755,0.07100434,0.066539854,0.052408893,0.046343148
Not liking this hurricane #sandy my cousin is in washington.. Hope your okay megan!! #staysafe #<3,0.35773880034685135,34,46,52,27,5,0.10721049,0.07337504,0.060036883,0.059032712,0.05808368
Where can I get hurricane 40z? #sandy,0.259266946464777,41,12,62,29,43,0.09334335,0.045447465,0.04270102,0.04230529,0.035469823
hurricane irene has hit tha usa y do thy all get gals names?,0.4559112563729286,41,12,22,25,0,0.14937589,0.13712022,0.0689071,0.05722097,0.043287087
This blows... (@ Hurricane Irene w/ 74 others) http://t.co/Ew3HgTN,0.2834908030927181,32,55,37,42,43,0.07077598,0.058646686,0.058586713,0.051249586,0.04423184
Cheapest Gas: Liberty Least after Hurricane Irene http://t.co/pdBoPNQ via http://t.co/eqSw6Ml,0.17697919346392155,33,20,19,52,25,0.044824306,0.04265915,0.033979096,0.027869081,0.027647562
"I'm at Frankenstorm Apocalypse - Hurricane Sandy (New York, NY) w/ 2849 others http://t.co/5NPSXYYL",0.2332482598721981,31,63,30,53,24,0.05488626,0.05262489,0.04428573,0.04288143,0.038569953
"I'm telling you 2012 water destroys Washington , hurricane Irene ?",0.2883189208805561,25,19,12,20,22,0.06856345,0.0641546,0.061582103,0.04773008,0.046288688
Mexico braces for strongest hurricane in Western hemisphere: Hurricane Patricia barreled toward southwestern Mexico… https://t.co/1SqqnkQBlg,0.2536919303238392,57,62,10,33,31,0.08279971,0.058283515,0.041692827,0.035481136,0.03543474
Hurricane Sandy can kiss my butt. (@ Gold's Gym) http://t.co/VZxxGdOr,0.3769197016954422,57,58,55,30,56,0.22226773,0.059123535,0.035259634,0.031366326,0.028902475
ไก่หิวข้าวแต่ไม่มีอาหารไก่ละไปซื้อได้ที่ไหน ?? #hayday,0.99999902922724,48,11,13,24,8,0.9998739,0.000122029014,1.9005545e-06,6.233066e-07,5.997803e-07
Wwweeekkkkeeennnddd!!!!! (@ Tuindersstraat 107) http://t.co/b73QCYQ,0.21350327134132385,24,57,63,21,47,0.06284814,0.04091551,0.040381663,0.035004027,0.034353927
@BlckSpkz it's on my iPod now xx,0.26853885501623154,48,50,54,28,11,0.0634199,0.054938715,0.052716237,0.04976424,0.047699764
Here come #hurricane #matthew! #hurricanematthew #southflorida even though right now is the… https://t.co/sKQjm4E06T,0.16074442118406296,53,43,54,58,33,0.04264344,0.030725738,0.030424865,0.028692562,0.028257817
"We just missed another storm, irene woulda been a big problem",0.27998919039964676,1,22,19,37,25,0.06577675,0.05703164,0.055354998,0.053018805,0.048807
Results From Riverkeeper's New York Harbor Water Quality Tests Post Hurricane Sandy Show Hi http://t.co/rFWFPYXi via http://t.co/X8MFLOaR,0.3062348961830139,33,62,53,10,7,0.08812563,0.06471657,0.061222713,0.05217478,0.0399952
Emergency Shelters on Cape Cod During Hurricane Sandy http://t.co/fG0rJGGY via http://t.co/6aLhzPKu,0.2154923751950264,34,45,42,43,52,0.06626667,0.03957078,0.03681961,0.03654448,0.036290836
Sam Adams aids Hurricane Sandy victims - http://t.co/hBMV6xsI #Adams #Massachusetts,0.22811060026288033,12,24,46,34,11,0.052003603,0.04671964,0.045780957,0.042426534,0.041179866
Hurricane Irene cancels GRCC game http://t.co/fLHbGAk via http://t.co/DmNOqIK,0.23073849454522133,32,55,34,19,37,0.056445457,0.0532674,0.049388584,0.039266706,0.032370348
