Text,Top5%,Emoji_1,Emoji_2,Emoji_3,Emoji_4,Emoji_5,Pct_1,Pct_2,Pct_3,Pct_4,Pct_5
Na lie jare. RT @NigeriaNewsdesk: [BusinessNews] Hurricane Sandy aftermath may Hit Lagos http://t.co/ceVQvUK6,0.4049861989915371,24,16,34,47,53,0.16448939,0.10560743,0.05509356,0.047479544,0.03231628
Damn it Siri call me princess!!! #aggravated,0.27645181491971016,55,26,32,1,46,0.07952382,0.06553893,0.062334247,0.035307873,0.03374695
Mayn.Hurricane Sandy Aint No Joke. God Help All of Ya'll who are in its course.Thank God The Tropics. No hurricanes or tsunamis.Just poverty,0.4851205125451088,21,34,35,45,27,0.26411763,0.08430826,0.047866244,0.046793632,0.04203475
Join us for some great live music and help raise funds for the victims of Hurricane Harvey!… https://t.co/1Inakp4d55,0.3291279673576355,11,21,33,17,47,0.08601253,0.081815645,0.06420387,0.04858956,0.04850636
RT @nprnews:A coffin that washed up onto a front lawn due to Hurricane Isaac flooding in Plaquemines Parish http://t.co/2GKGJ4E4 // omg,0.49207689613103867,3,51,0,34,12,0.17545968,0.12724368,0.07752613,0.06509075,0.046756648
"East coast fans! Who's got the best hurricane Irene plans? Parties, circle jerks, trying to teach your dog how to play Jenga?....",0.2584798000752926,50,54,33,31,61,0.060218066,0.058109097,0.0504297,0.046668224,0.04305471
Hurricane Sandy on the news. She is giving everyone the blues.,0.39440660178661346,11,61,48,34,33,0.15373856,0.14562698,0.04462277,0.025517184,0.02490111
I'm fed up with the hurricane of mindless reposting on social media during Sandy. Know before you share. http://t.co/90vK7AgA,0.4411415718495846,55,32,37,38,30,0.14553882,0.13982435,0.064509936,0.04970153,0.04156694
Easley Prepares for Hurricane Irene http://t.co/AJCPFTf via http://t.co/UsSVB4k,0.19855747371912003,33,53,40,24,30,0.049398135,0.04015048,0.040016964,0.039119788,0.029872108
How to Prepare for Hurricane Irene http://t.co/7LzpmFX via http://t.co/Z3YVedh,0.24175987765192986,34,43,45,20,46,0.071246475,0.047643688,0.04535272,0.04177923,0.035737764
Hurricane sandy = leadin event to the end of the world.  Possible direct hit on newyork at strength2. #hurricaneseasoniisnottover,0.5096098557114601,57,58,33,21,17,0.23669794,0.089467,0.08283038,0.060901616,0.039712925
I'm at Hurricane Irene Hysteria w/ @chijrt http://t.co/PDDbKnx,0.2048518806695938,36,10,31,30,53,0.062380224,0.03943625,0.037645657,0.03367554,0.03171421
@chanelwestcoast Text REDCROSS to 90999 to donate $10 to the Hurricane Sandy relief.  Please RT to help us out!!! #SandyHelp,0.4074270650744438,21,59,33,7,8,0.20077866,0.053872254,0.053346775,0.05250766,0.04692171
extremely minor damage on Washington Mall and environs from #Irene   hurricane was WAY too hyped http://t.co/OkHJqoY,0.24790034070611,12,20,62,45,25,0.056878198,0.055008717,0.050694466,0.044182204,0.041136757
"""@Tyrese: A shark in the streets after hurricane Irene??? Huh?? http://t.co/Uf4QrKh"" dats crazy",0.43415186926722527,12,22,25,0,2,0.23897694,0.0787002,0.042870257,0.038017724,0.03558675
Hurricane Irene: 7 Devices To Help You Ride Out the Storm http://t.co/5MIj1wD _,0.2095392942428589,12,33,31,62,57,0.057997692,0.048571277,0.0367303,0.034219306,0.032020718
@WTNH time to prepare for #sandy with @RedCross free hurricane app http://t.co/ts6RhFYN,0.4148193672299385,33,54,50,31,53,0.12577508,0.09188419,0.07337072,0.06592821,0.057861164
"""@SchoolerLA: Obama fundraiser in Miami shut down after power knocked out by Hurricane Sandy http://t.co/t50IBFiG lmao""GOOD HE DESERVES MORE",0.4065675064921379,40,33,0,17,6,0.18438524,0.093141116,0.046074405,0.043781947,0.039184798
Codey Arena Open as Relief Center During Hurricane Sandy http://t.co/gO1UXn79 via http://t.co/BrG3h9di,0.2730771079659462,33,53,40,7,31,0.08623873,0.0557437,0.05424424,0.042156823,0.034693617
"LOL Tim Howard saying, ""heck no"" to Hurricane Arthur. #ThingsTimHowardCouldSave #Arthur http://t.co/RXF2DEAWRX",0.3199567496776581,0,38,40,56,51,0.12061426,0.055595197,0.05421827,0.052621644,0.03690738
"There. Our gear is back in storage, ahead of #hurricane #Florence - ready to evac if neccessary. #Norfolk #Virginia #travellife #weather @ Norfolk, Virginia https://t.co/GqSvVSQq9A",0.3296532779932022,33,57,31,53,58,0.10462259,0.07847122,0.06354842,0.041777223,0.041233823
High Tides on the Hudson River #newyork #hurricane #sandy  @ Riverpark http://t.co/pVLN2Ykh,0.5314690973609686,11,48,31,30,33,0.2860906,0.118963294,0.058684167,0.03803647,0.029694555
"I'm at Hurricane Irene (Eye of the Storm, Ocean Avenue, Seaside) http://t.co/wSsG7vd",0.3694424703717232,11,48,63,31,12,0.18822627,0.0953037,0.034163326,0.02708176,0.024667418
UPDATE AL basin: HURRICANE IRENE CAT: 2 @ 00:00UTC | Loc: 32.1N -77.2W | Winds: 100mph | Moving: NNE @ 14mph | Pressure: 950mb,0.26751910522580147,25,32,62,31,55,0.07120494,0.060325988,0.05526447,0.040721707,0.040002003
Entelektüel icmimar karim rashid filan kovalardi zamaninda sfo da. beyin göçünü tam anlamıyla yaşamış.memlekete dönüşte yanına almamış.,0.30651942640542984,11,48,57,24,58,0.093147494,0.07280912,0.053817462,0.047158625,0.039586723
Hurricane Sandy at the Holland Tunnel http://t.co/Pd78INam #Sandy,0.24379362910985947,33,12,31,62,40,0.06756277,0.06577994,0.041762315,0.035587333,0.033101276
hurricane watch issued for part of the north carolina coast as arthur moves northward... .new information... tro... http://t.co/KNiNvfJini,0.2510679252445698,33,31,53,30,40,0.084397316,0.04868133,0.046607237,0.035809632,0.03557241
Our hearts & prayers should go out to all those along the East coast in the path of Hurricane #Sandy. May God bless & keep y'all safe!,0.7203844822943211,21,61,8,47,59,0.455026,0.08922563,0.07896175,0.052606717,0.044564385
The things America does for coffee #hurricane #Sandy #need #coffee @ Dunkin' Donuts http://t.co/c2QHJ8qW,0.2226354032754898,36,33,4,54,53,0.0863018,0.03837429,0.035515044,0.03157709,0.030867174
@negrosli @qimiepun mane ad dah! td i dh cte smua kt u ;),0.28283317759633064,24,0,58,47,54,0.09339382,0.05565968,0.046755515,0.04400153,0.043022633
Hurricane Harvey Donation Box is up at CFT! It's heart-breaking to see all the damage to life… https://t.co/6tWuE4CZbB,0.21330519393086433,12,62,33,41,54,0.05617855,0.04592676,0.040111426,0.036101513,0.034986943
"Warriors, please help the people of Haiti devastated by Hurricane Matthew.  On the southern… https://t.co/dqkvBjbSmf",0.44772612303495407,21,34,61,46,27,0.17705353,0.11252701,0.06367707,0.053441696,0.041026816
another intense downpour #Irene #hurricane,0.34359384700655937,57,62,58,12,45,0.12552439,0.0676928,0.0594789,0.055666965,0.035230793
Haagen Dazs tower. Everyone is prepare for storm Sandy! #crazy #icecream #haagendazs #storm @ ShopRite http://t.co/CaSok0wb,0.2732662074267864,54,44,53,33,12,0.09244482,0.04931925,0.047861136,0.04469121,0.03894979
"Arthur okay I wonder what woman's name is going to be used for the next storm WE KNOW it's going to start with a ""B""..Beatrice ..Belinda...?",0.3759685307741165,12,25,22,41,19,0.09213573,0.0829504,0.080688514,0.07623495,0.04395894
More #Hurricane #Irene storm damage http://t.co/fW9qnzR,0.23340055346488953,34,52,43,55,46,0.054494478,0.04752393,0.045127682,0.0441459,0.04210856
@danrowland23 @dannymerrell_96 row bbb?,0.3718995898962021,9,41,50,54,0,0.09903185,0.09047685,0.07981855,0.06441105,0.038161293
RT @mashable: Hurricane Irene Now Has a Twitter Account - http://t.co/fVkajlE,0.35158321633934975,41,3,12,0,22,0.09975341,0.073282234,0.070379205,0.060976677,0.04719169
"The name Sandy will probably never be used again for a hurricane. Once a hurricane causes an amount of damage, the name won't be used again.",0.2932950630784035,22,46,25,12,27,0.06996108,0.06853162,0.057321083,0.04882364,0.048657645
Live Coverage of Hurricane Irene http://t.co/DPRwF3y via http://t.co/9G1dusm,0.2186021339148283,33,53,40,31,30,0.07928978,0.042337187,0.03732867,0.030009065,0.029637432
"RT @twc_hurricane: BREAKING: FDNY responding to report of a 4-story apartment building collapse in Chelsea, Manhattan. #Sandy #NYC",0.2695549353957176,12,34,40,41,33,0.065624416,0.059114758,0.054861244,0.047266018,0.0426885
"""@ObeyHarold: Hurricane sandy is god shedding tears over the release of Little Things."" THIS.",0.5189065262675285,17,21,40,34,46,0.21005742,0.10834141,0.08275153,0.07027727,0.047478892
Watching Band Of Brothers & Hurricane Sandy updates....,0.3107282370328903,33,11,53,6,8,0.09640784,0.07702988,0.052000444,0.051386718,0.03390336
"@MrNickCallas Not a Jewish holiday, a Jewish hurricane. They only use first names. It's full name is Hurricane Sandy Weisman",0.3292445130646229,50,54,22,62,53,0.097846664,0.07386736,0.0711398,0.04499308,0.041397613
Hurricane sandy is coming to the east coast soon helllppppp,0.3013460747897625,17,10,62,44,4,0.075919576,0.06160109,0.058773782,0.054248195,0.05080343
Hurricane Irene was a big let down. she promised big and delivered nothing.,0.3823632523417473,5,34,27,46,22,0.08365014,0.083142854,0.0763346,0.06995158,0.069284074
UPDATE AL basin: HURRICANE IRENE CAT: 1 @ 21:00UTC | Loc: 19.5N -68.6W | Winds: 80mph | Moving: WNW @ 13mph | Pressure: 988mb,0.26751910522580147,25,32,62,31,55,0.07120494,0.060325988,0.05526447,0.040721707,0.040002003
American Red Cross Expects Hurricane Irene Response to Continue for Weeks http://t.co/a82KuB6 via http://t.co/7D5YD25,0.3190677613019943,32,55,33,22,19,0.1067652,0.07621064,0.062448535,0.036832932,0.03681045
Gk ikt ap? RT @udurchrisijabat: @claucarmelita @Silssaa @adisruntu @Ruthflorina @welseee @katrinmaulani @engelgabr waktu itu kaga ikut gue,0.3652001582086086,16,24,54,34,47,0.12990266,0.10286808,0.05318832,0.039922424,0.039318673
Post-Sandy Recovery Guide Offers Advice to Storm Victims http://t.co/2RMVaeuS via http://t.co/ZOcS90Ip,0.31300850585103035,21,33,57,7,63,0.15506707,0.056083176,0.040677294,0.030703422,0.030477542
"@campbell_brown ""Rain comes outta nowhere baby just like a Hurricane...and it looks like rain..""#Sandy",0.6552272830158472,11,48,61,24,8,0.40181398,0.1577863,0.041146226,0.0274439,0.027036877
S/o 2 everyone that was fucking through hurricane sandy...,0.39586834609508514,13,40,17,21,57,0.11135941,0.094909705,0.08440856,0.065666,0.039524674
"Pray for hurricane sandy victims..be thankful to God for having food, clothing and shelter",0.68834556825459,21,17,8,5,47,0.54070246,0.05808447,0.032996748,0.02844227,0.02811962
“@AshKetchum151: Hurricane Sandy is just a test from Mewtwo to find the best Pokemon trainers.” THIS. 👍👍,0.3835435286164284,40,17,33,6,0,0.11331719,0.08815514,0.081510514,0.058028873,0.042531807
"Irene makes history, becoming first tropical storm or greater to make landfall in 5 boroughs since 1893, via  @amNewYork",0.2226800173521042,33,63,31,53,61,0.059502207,0.054747257,0.039296657,0.036121655,0.03301224
The calm before the storm... #matthew #florida @ South Beach https://t.co/gGLK4cEUPF,0.23681850731372833,31,33,53,6,61,0.077900216,0.05360141,0.03616445,0.035161518,0.033990912
"“@courierpress: News: Tri-State Gives Back telethon raises $50,000 for victims of superstorm Sandy http://t.co/xFx77Spm” Way2go #Evansville",0.5101031586527824,40,33,58,17,57,0.21907714,0.14663629,0.054179054,0.050281018,0.039929654
"@The_Bear_Ted If the storm gets bad this weekend, I'm gonna need a thunder buddy! #thunderbuddy #hurricane-sandy",0.3320395462214947,33,50,54,62,53,0.08441745,0.0756358,0.067023,0.057968393,0.046994906
"#Arthur remains a Cat 2 #Hurricane with winds of 100 mph, min. pressure of 976mb  http://t.co/ltH2faOMQn",0.3465758375823498,32,55,43,52,45,0.10166532,0.08913549,0.054273408,0.053598657,0.047902964
Sandy was just a storm.. I thought it was a hurricane -_-,0.43737057596445084,12,25,22,20,19,0.22509755,0.070345536,0.04960457,0.048208714,0.044114206
#Hurricane #Irene is near 28.3N 77.3W and is moving N at 12 mph. http://t.co/eyKPCwR,0.18712916411459446,12,62,34,33,53,0.061554298,0.03374633,0.031838093,0.030780615,0.02920983
Beware of Flood-Damaged Used Cars in Wake of Hurricane Sandy http://t.co/UOhWnF3t via http://t.co/NCQ1g2AS,0.3180171474814415,12,41,51,62,28,0.13288972,0.05836157,0.045700446,0.043878827,0.037186585
"Me preguntaron como me veia ,dije que aire",0.2955331616103649,55,58,32,11,38,0.08445369,0.05840887,0.05475048,0.053422973,0.04449715
Hurricane Matthew? Never heard of him @ Gulf Shores Beach Alabama https://t.co/LbRld9cam5,0.32323989272117615,12,22,25,41,0,0.13649094,0.048760578,0.047695775,0.047500722,0.042791877
"Como siempre @MiguelMorenatti expectacular foto de la enorme luna de hoy, sobre la Giralda, en Sevilla. http://t.co/cUPlrUYZ",0.440092533826828,40,24,47,57,4,0.17258531,0.1099144,0.060208775,0.055499025,0.041885026
Tropical Storm Arthur!!! #TSarthur #hurricane,0.3592185787856579,11,4,48,61,33,0.09916958,0.070319846,0.06936132,0.06628084,0.054086987
Notice how beautiful today is. #Irene sucks at being a hurricane. http://t.co/0rXtJ5P,0.22348657622933388,22,25,19,27,1,0.053844772,0.044503376,0.042301822,0.041804966,0.04103164
Northern Neck residents prepare for Hurricane Sandy - http://t.co/1oCB92Cr #Reedville #Virginia,0.2150794453918934,33,57,53,31,44,0.059535973,0.039937463,0.039114345,0.038851235,0.03764043
#Hurricane #Arthur nearing the Outer Banks http://t.co/tIDl7fCqN9,0.1944024246186018,24,33,63,53,30,0.049769636,0.04295629,0.040678073,0.031485617,0.02951281
Hurricane Sandy Will Arrive - Tech Precautions You Need To Take http://t.co/dqpdlRn4 via http://t.co/lC0UUAo4,0.1682760939002037,42,12,54,62,55,0.039838534,0.03380532,0.032319084,0.031631812,0.030681346
BLESS THOSE WHO ARE IN THE STATE OF EMERGENCY FOR HURRICANE IRENE #FOREEL THOUGH,0.5290496647357941,21,17,40,6,20,0.2392564,0.17095892,0.06606238,0.027840316,0.024931647
"Jordan D. Metzl, M.D.: Thanksgiving -- Even in the Aftermath of Hurricane Sandy http://t.co/pRIOHqAc via http://t.co/N3hCzmPC",0.16388019360601902,52,39,24,12,43,0.036809523,0.03587448,0.0320162,0.030450463,0.02872953
"This loquat (""Japanese plum"") tree could not stand up to Hurricane Matthew. @ Ormond Beach, Florida https://t.co/eNgmVAFZZM",0.33710066974163055,32,55,39,56,19,0.080414906,0.07697315,0.06811286,0.06285109,0.048748665
"Hurricane Sandy, there calling it he perfect storm! It's starting to move in closer as it goes into 5 o'clock. Now in tropical storm warning",0.3589629530906677,12,32,62,55,19,0.08261755,0.07624012,0.07621485,0.07230523,0.051585197
You are not allowed to be on the roads after 6pm. Don't try it.,0.7222581915557384,56,38,55,32,37,0.25363776,0.1614436,0.13064599,0.12556094,0.050969895
“@CantGetEnufOf: That looks beautiful. RT @efitz6: Hurricane Sandy approaching New York. http://t.co/VcxDFX1T”Is that FA Headquarters #YNWA,0.36409562081098557,41,16,4,12,24,0.14388405,0.06134739,0.060829382,0.060534474,0.037500326
Connecticut Awarded $1.8 Million to Help With Hurricane Sandy Cleanup http://t.co/JrjrYC6b via http://t.co/ssa3lw3l,0.224232729524374,33,63,31,53,40,0.058491006,0.045567323,0.043010138,0.042356703,0.03480756
Work-____- I just wanna leave already,0.3471679054200649,29,2,27,43,1,0.083497845,0.081159465,0.0653823,0.062586404,0.05454189
"I'm at Hurricane Irene 2011 Baltimore (Everywhere, Baltimore) w/ 354 others http://t.co/kMAZigu",0.17743409797549248,31,51,13,62,41,0.042172253,0.036279406,0.03565295,0.032308955,0.031020533
"Hurricane Sandy came and she's gone, it left it mark but she'll soon be forgotten although her name will live on.",0.45482417568564415,11,46,48,34,5,0.20415011,0.08278823,0.079049885,0.04900133,0.039834622
RT @MADUSWX: About another 1-2 days before it's time to get serious about #Hurricane #Irene...,0.3669288940727711,41,57,17,40,12,0.102014765,0.087724835,0.08288065,0.050498214,0.043810427
Please keep safe New York! Love to everyone involved in hurricane sandy xxxx,0.6459193974733353,21,61,8,47,59,0.25110912,0.12159635,0.10885034,0.08969891,0.074664675
Coral Springs Reminds Residents of Possible Flooding During Hurricane Isaac http://t.co/qSoItYca Most read by neighbors in #CoralSprings #FL,0.23599861562252045,12,62,33,53,25,0.07146776,0.042973712,0.041232724,0.0410554,0.039269023
RT @UN: UNHQ in NYC is closed on Tuesday due to Hurricane #Sandy. More info here: http://t.co/6wf0i5mY. Photo: http://t.co/zz0JTcav,0.2806627117097378,41,34,33,22,12,0.088717595,0.06927448,0.04322599,0.040998388,0.038446262
#أخبار #اخبار الأهرام: بالأرقام.. النتائج النهائية للمرشحين الخمسة على الكرسي الباباوي.. والقرعة الهيكلية الأحد المقبل http://t.co/v86m3hMS,0.3654315657913685,11,48,57,21,50,0.13177352,0.10109669,0.04990225,0.04690964,0.03574947
"Hurricane Sandy, buzz off and stay away from MTL.",0.307344663888216,56,38,42,19,52,0.14427179,0.05290961,0.038758807,0.035751503,0.035652954
“@astro_reid: Hurricane #Arthur has grown an eye since we last met. http://t.co/UlqmAF1BER” @molliegaga,0.2892191857099533,41,12,0,50,40,0.086526304,0.07913196,0.051857892,0.038686056,0.033016972
"Hurricane Matthew @ Julington Creek Plantation, Florida https://t.co/9rp3UeYGRq",0.21314454078674316,31,33,6,40,17,0.05443074,0.047653887,0.04027767,0.03628865,0.03449359
"My grandpa is so cute. ""It was nice they named that hurricane after me!"" (His name is Arthur.)",0.33584145084023476,16,7,53,8,47,0.103896126,0.06812553,0.059172396,0.052393343,0.052254055
Hurricane sandy .. who woulda thought hittin over here,0.35649216175079346,41,12,9,51,0,0.11983663,0.10239226,0.0484582,0.04384304,0.04196203
El chivero se parece al pote de la Reyna del sur @katedelcastillo,0.2918892316520214,40,6,57,50,0,0.07784965,0.06945055,0.05535852,0.048263002,0.04096751
Looking forward to having in laws back for a hurricane party! Could be tomorrow :) #Sandy,0.31248822063207626,33,61,47,8,53,0.11127328,0.055248577,0.051478393,0.04887683,0.04561114
"I'm at Frankenstorm Apocalypse - Hurricane Sandy (New York, NY) w/ 2004 others http://t.co/LzQAhmnH",0.23324823379516602,31,63,30,53,24,0.054886248,0.052624885,0.044285722,0.042881433,0.038569946
I'm at Frankenstorm Apocalypse - Hurricane Sandy w/ @soul06 @stilettodiva http://t.co/uR04x8bH,0.23417389392852783,51,31,30,63,11,0.056203127,0.052616056,0.043893415,0.040850922,0.040610373
No Power for Many in South County on Day Three Following Tropical Storm Irene http://t.co/8wjh0Mr via http://t.co/LR7lu4A,0.2504112496972084,32,55,33,19,53,0.06533349,0.05536972,0.04935868,0.04161764,0.038731717
Powerful Hurricane Patricia Batters Mexico With 160 MPH Winds - Newsweek https://t.co/OzpcqVmlxh https://t.co/ephh0hLlzD,0.2364642433822155,40,12,33,31,57,0.06351103,0.051335353,0.047847405,0.038057696,0.03571276
Rainy day dream away! #sandy #storm  @ my kitchen http://t.co/kD6kienQ,0.19158565625548363,14,53,24,16,33,0.045747533,0.037360184,0.03723319,0.03616696,0.03507779
@xdemioosterbaan is goedd,0.19567648693919182,4,41,8,40,47,0.07915545,0.03067762,0.03065679,0.027863054,0.02732357
The usual. #Palomilla  @ Gordo's http://t.co/kr1POFzQ,0.15003244392573833,57,30,58,33,40,0.03338296,0.033290733,0.029027311,0.028467601,0.02586384
Lesson learned (again): A storm headed north in the Gulf can go anywhere. Prepare early. Pray for the best. #Isaac. We dodged it. This time.,0.3916675392538309,21,34,45,62,17,0.23566845,0.050113693,0.042623036,0.033091262,0.030171098
"I'm at Hurricane Irene (Moving target!, Maplewood) w/ 28 others http://t.co/XM8OgT1",0.1936013288795948,53,62,10,54,24,0.047888607,0.03817444,0.036708325,0.03568437,0.03514559
"Hurricane Sandy Bears Down on Millburn, New Jersey; Downed Trees and... - http://t.co/bpZjwVB7 #Millburn #NewJersey",0.2634936086833477,33,31,61,30,12,0.0807995,0.057967108,0.04881792,0.04215413,0.033754952
I took this from my rooftop at the worst moment of #hurricane #Sandy with a #Can @ Pless' Space Invaded 1505 http://t.co/cWYZ3SoF,0.2607252076268196,34,52,43,45,32,0.07478109,0.05722466,0.047145676,0.040808324,0.040765457
I can straighten my hair +plug anything in my #scion tc #hurricanesandy  @ Hurricane Sandy http://t.co/UkLcwfhh,0.23816637322306633,26,31,33,53,17,0.06744578,0.043266587,0.042754956,0.042366363,0.04233269
Breaking News: Hurricane Sandy has been declared Bush's fault by president Obama,0.24841392040252686,32,33,40,12,0,0.05803122,0.054333407,0.047429625,0.04494011,0.043679558
"Fail to plan, plan to fail.... Hurricane Matthew is coming, the time to get ready is NOW!… https://t.co/8K94RiDY5k",0.2927659712731838,57,58,33,44,31,0.07935661,0.070459016,0.063648015,0.03985952,0.03944281
German!!!,0.30122270062565804,24,42,4,47,57,0.09806815,0.06622317,0.047094967,0.045921545,0.043914873
"""@NewJerseyUpdate: After Hurricane Sandy, Day Laborers Play Central Role in Cleanup, Rebuilding http://t.co/eM1VP9D"" what?!?!",0.37004950642585754,12,32,55,22,25,0.19494095,0.051313132,0.049671397,0.03719196,0.036932062
My thoughts & prayers are w/ those who are experiencing Hurricane Isaac. Hopefully things work out and the levees hold this time around.,0.614939171820879,21,61,8,46,47,0.34968287,0.08394308,0.065892935,0.06467088,0.05074941
Hurricane sandy come save me from my organic chemistry exam I would literally rather be flyin around in the sky with some cows right now,0.2861105613410473,21,20,29,45,43,0.073864326,0.05721611,0.055648603,0.05090337,0.048478153
I #cat NY. Hoping all your pets were safe this week after the storm! #sandy @ Barrio Chino http://t.co/2FGvhTo1,0.31187253072857857,21,8,61,47,59,0.09423485,0.060205255,0.059519876,0.05514404,0.042768512
Heavy rainfall leads to pooling of water across GTA: The remnants of Hurricane Patricia hit the GTA early Wednesday… https://t.co/cHsFqRlDGX,0.309049092233181,31,42,33,44,62,0.09509894,0.06669863,0.057401612,0.045734193,0.04411571
"""@MinnieLloyd: The polar express always get me in the mood for Xmas...but this time in November is way to early"" YOUR MAD!",0.22941866517066956,28,55,14,29,43,0.051403087,0.04936646,0.04706275,0.04229732,0.03928905
Lenoir County leaders prepare for the worst with Hurricane Florence  https://t.co/6Czc82LQ5Q  #HurricaneFlorence @kinstoneoc @lenoircountyes,0.29812123626470566,32,55,44,52,34,0.09555851,0.073544644,0.05358439,0.040722404,0.03471129
"Most likely storm surge with Matthew is 7-9 ft, iso. 11 ft in SE GA & 3-5 ft with iso 8 ft in SE SC.… https://t.co/5RJ11YbDjj",0.23208843544125557,20,62,41,31,25,0.062156364,0.04780837,0.04537806,0.040882133,0.035863508
Some reflections on my trip to Houston after Hurricane Harvey: The city's attitude is pure… https://t.co/wXatIOrCnl,0.17993667349219322,11,12,33,31,25,0.03894401,0.03868617,0.03595559,0.033665784,0.03268512
"I shouldn't laugh when they say ""cone of uncertainty"" on the news in regards to Hurricane Irene but I do.",0.2799609303474426,20,22,25,62,27,0.072712146,0.06523818,0.059374742,0.043031927,0.039603937
Watching hurricane sandy unfold,0.3229215331375599,31,6,12,33,41,0.109231174,0.0756791,0.049323622,0.04596384,0.042723797
SeveVermont EMS services helping New Jersey after Hurricane Sandy http://t.co/cHlxqJPR via http://t.co/IUqpY6Ii,0.2834138236939907,33,40,53,7,31,0.10107527,0.057446167,0.057092965,0.036534633,0.03126479
#Pointless torchwood is now bought by USA so could be any lol,0.24945873394608498,41,54,53,62,20,0.06758472,0.05091878,0.049647324,0.040723097,0.04058481
Wake up n shred 🌅sos_schoolofsurf #laurenmclean #cocoabeach #surfsup #surfeast #hurricane #maria… https://t.co/sdh112NIoi,0.36376236006617546,57,11,48,31,58,0.17854744,0.053859364,0.05103294,0.04119823,0.03912438
"Fort Greene #sandy #hurricane #brooklyn  @ Fort Greene, Brooklyn http://t.co/ck1n56kY",0.26938799023628235,57,11,48,24,40,0.077658005,0.06284738,0.046576373,0.04355418,0.03875205
@VictorGilG Eso no es causa de fuerza mayor sobrevenida y lo tienen que definir en la comisión de seguimiento,0.26844464987516403,57,55,54,32,50,0.08331659,0.056222707,0.04431839,0.044131726,0.04045524
"Hurricane Irene, believe me.",0.1678283829241991,11,48,9,26,6,0.045321006,0.043298554,0.027270047,0.027255956,0.02468282
Looking out the window upstairs and seeing transformers flash as they go.  This is definitely the peak of the storm. Hunker down. #Sandy,0.250550776720047,34,52,12,62,32,0.060982,0.051355176,0.048244838,0.046199962,0.0437688
"Waiting on the #storm #hurricane #matthew #regalguitar #guitar #hurricanematthew @ Winter Haven,… https://t.co/oPODyryDW3",0.17457513883709908,24,53,33,10,21,0.041024685,0.038492277,0.036371298,0.02979356,0.028893318
"“@HuirricaneSandy: DIS BITCH WAS LIKE ""I'M DYING AT HURRICANE SANDY TWEETS"" AND I'M LIKE YOU ABOUT TO BE DYIN IN REAL LIFE.” @Its_fanniee",0.5843724571168423,51,0,3,2,12,0.19266392,0.16973476,0.10569281,0.06250051,0.053780455
"GOD, save the people who lived in east coast from hurricane irene, including my mom n fam. http://t.co/LQETCJM",0.38651712983846664,21,17,34,24,8,0.21699804,0.055415213,0.04110065,0.036903933,0.036099292
Hurricane sandy tweets are hilarious!,0.6106484234333038,0,53,40,6,33,0.304981,0.095855765,0.089470595,0.060888015,0.059453055
